episode,total_reward,epsilon,alpha,gamma,elapsed
53,13.0,0.34974856075566685,0.01,0.95,0.1397254467010498
54,11.0,0.3427535895405535,0.01,0.95,0.1397254467010498
55,10.0,0.33589851774974244,0.01,0.95,0.15562057495117188
56,10.0,0.3291805473947476,0.01,0.95,0.15777349472045898
57,15.0,0.32259693644685267,0.01,0.95,0.16079306602478027
58,10.0,0.3161449977179156,0.01,0.95,0.1627950668334961
59,11.0,0.3098220977635573,0.01,0.95,0.16479969024658203
60,12.0,0.30362565580828615,0.01,0.95,0.16679859161376953
61,10.0,0.2975531426921204,0.01,0.95,0.16879558563232422
62,11.0,0.291602079838278,0.01,0.95,0.17080354690551758
63,9.0,0.2857700382415124,0.01,0.95,0.17080354690551758
64,12.0,0.2800546374766822,0.01,0.95,0.17080354690551758
65,19.0,0.27445354472714856,0.01,0.95,0.17080354690551758
66,9.0,0.2689644738326056,0.01,0.95,0.17080354690551758
67,10.0,0.26358518435595346,0.01,0.95,0.17080354690551758
68,12.0,0.25831348066883436,0.01,0.95,0.17080354690551758
69,12.0,0.2531472110554577,0.01,0.95,0.17080354690551758
70,14.0,0.24808426683434853,0.01,0.95,0.1867203712463379
71,9.0,0.24312258149766156,0.01,0.95,0.1867203712463379
72,10.0,0.2382601298677083,0.01,0.95,0.1867203712463379
73,9.0,0.23349492727035415,0.01,0.95,0.1867203712463379
74,10.0,0.22882502872494706,0.01,0.95,0.1867203712463379
75,9.0,0.22424852815044813,0.01,0.95,0.1867203712463379
76,10.0,0.21976355758743915,0.01,0.95,0.20000624656677246
77,9.0,0.21536828643569036,0.01,0.95,0.20286011695861816
78,10.0,0.21106092070697655,0.01,0.95,0.20286011695861816
79,9.0,0.20683970229283702,0.01,0.95,0.20286011695861816
80,11.0,0.20270290824698028,0.01,0.95,0.20286011695861816
81,10.0,0.19864885008204067,0.01,0.95,0.20286011695861816
82,12.0,0.19467587308039985,0.01,0.95,0.20286011695861816
83,9.0,0.19078235561879187,0.01,0.95,0.20286011695861816
84,11.0,0.18696670850641603,0.01,0.95,0.20286011695861816
85,10.0,0.18322737433628772,0.01,0.95,0.20286011695861816
86,9.0,0.17956282684956196,0.01,0.95,0.22014284133911133
87,10.0,0.1759715703125707,0.01,0.95,0.22214198112487793
88,9.0,0.1724521389063193,0.01,0.95,0.2241532802581787
89,10.0,0.16900309612819292,0.01,0.95,0.22614002227783203
90,9.0,0.16562303420562907,0.01,0.95,0.22813987731933594
91,11.0,0.16231057352151648,0.01,0.95,0.23014426231384277
92,9.0,0.15906436205108615,0.01,0.95,0.2311093807220459
93,12.0,0.15588307481006441,0.01,0.95,0.23414206504821777
94,9.0,0.15276541331386312,0.01,0.95,0.23511099815368652
95,10.0,0.14971010504758586,0.01,0.95,0.23710918426513672
96,9.0,0.14671590294663414,0.01,0.95,0.24014019966125488
97,13.0,0.14378158488770146,0.01,0.95,0.2421586513519287
98,11.0,0.14090595318994742,0.01,0.95,0.2441425323486328
99,12.0,0.13808783412614847,0.01,0.95,0.2461402416229248
100,8.0,0.13532607744362551,0.01,0.95,0.24814248085021973
101,10.0,0.132619555894753,0.01,0.95,0.2519373893737793
102,13.0,0.12996716477685794,0.01,0.95,0.2549710273742676
103,11.0,0.12736782148132078,0.01,0.95,0.2569713592529297
104,10.0,0.12482046505169436,0.01,0.95,0.2589874267578125
105,11.0,0.12232405575066048,0.01,0.95,0.2609829902648926
106,10.0,0.11987757463564727,0.01,0.95,0.2629721164703369
107,10.0,0.11748002314293432,0.01,0.95,0.2649712562561035
108,10.0,0.11513042268007563,0.01,0.95,0.2669715881347656
109,9.0,0.11282781422647412,0.01,0.95,0.26795125007629395
110,17.0,0.11057125794194463,0.01,0.95,0.2709846496582031
111,9.0,0.10835983278310574,0.01,0.95,0.27297139167785645
112,10.0,0.10619263612744362,0.01,0.95,0.27497339248657227
113,10.0,0.10406878340489474,0.01,0.95,0.27697110176086426
114,11.0,0.10198740773679685,0.01,0.95,0.27897214889526367
115,12.0,0.09994765958206091,0.01,0.95,0.2809734344482422
116,9.0,0.0979487063904197,0.01,0.95,0.2809734344482422
117,9.0,0.0959897322626113,0.01,0.95,0.2809734344482422
118,8.0,0.09406993761735907,0.01,0.95,0.2809734344482422
119,9.0,0.0921885388650119,0.01,0.95,0.2809734344482422
120,9.0,0.09034476808771166,0.01,0.95,0.2809734344482422
121,10.0,0.08853787272595742,0.01,0.95,0.2809734344482422
122,9.0,0.08676711527143827,0.01,0.95,0.2809734344482422
123,10.0,0.0850317729660095,0.01,0.95,0.2809734344482422
124,11.0,0.08333113750668932,0.01,0.95,0.29699254035949707
125,12.0,0.08166451475655553,0.01,0.95,0.3000631332397461
126,9.0,0.08003122446142442,0.01,0.95,0.3000631332397461
127,11.0,0.07843059997219594,0.01,0.95,0.3000631332397461
128,9.0,0.07686198797275202,0.01,0.95,0.3000631332397461
129,9.0,0.07532474821329699,0.01,0.95,0.3000631332397461
130,8.0,0.07381825324903105,0.01,0.95,0.3000631332397461
131,10.0,0.07234188818405042,0.01,0.95,0.3000631332397461
132,11.0,0.07089505042036941,0.01,0.95,0.31275057792663574
133,8.0,0.06947714941196202,0.01,0.95,0.31275057792663574
134,9.0,0.06808760642372277,0.01,0.95,0.31275057792663574
135,9.0,0.06672585429524831,0.01,0.95,0.31275057792663574
136,9.0,0.06539133720934334,0.01,0.95,0.31275057792663574
137,9.0,0.06408351046515648,0.01,0.95,0.31275057792663574
138,10.0,0.06280184025585335,0.01,0.95,0.31275057792663574
139,11.0,0.061545803450736285,0.01,0.95,0.31275057792663574
140,9.0,0.060314887381721555,0.01,0.95,0.3285529613494873
141,9.0,0.05910858963408712,0.01,0.95,0.3285529613494873
142,9.0,0.05792641784140538,0.01,0.95,0.3285529613494873
143,12.0,0.05676788948457727,0.01,0.95,0.3285529613494873
144,9.0,0.055632531694885724,0.01,0.95,0.3285529613494873
145,8.0,0.054519881060988006,0.01,0.95,0.3285529613494873
146,9.0,0.05342948343976824,0.01,0.95,0.3383815288543701
147,10.0,0.052360893770972874,0.01,0.95,0.3383815288543701
148,10.0,0.05131367589555342,0.01,0.95,0.3383815288543701
149,10.0,0.05028740237764235,0.01,0.95,0.3454854488372803
150,11.0,0.05,0.01,0.95,0.347487211227417
151,9.0,0.05,0.01,0.95,0.34948301315307617
152,9.0,0.05,0.01,0.95,0.3514838218688965
153,10.0,0.05,0.01,0.95,0.35245513916015625
154,9.0,0.05,0.01,0.95,0.35445475578308105
155,9.0,0.05,0.01,0.95,0.3564603328704834
156,10.0,0.05,0.01,0.95,0.35849976539611816
157,9.0,0.05,0.01,0.95,0.35849976539611816
158,9.0,0.05,0.01,0.95,0.35849976539611816
159,9.0,0.05,0.01,0.95,0.35849976539611816
160,10.0,0.05,0.01,0.95,0.35849976539611816
161,10.0,0.05,0.01,0.95,0.35849976539611816
162,9.0,0.05,0.01,0.95,0.35849976539611816
163,10.0,0.05,0.01,0.95,0.35849976539611816
164,9.0,0.05,0.01,0.95,0.35849976539611816
165,10.0,0.05,0.01,0.95,0.3758065700531006
166,9.0,0.05,0.01,0.95,0.37782907485961914
167,11.0,0.05,0.01,0.95,0.3798072338104248
168,8.0,0.05,0.01,0.95,0.3818023204803467
169,10.0,0.05,0.01,0.95,0.3838222026824951
170,10.0,0.05,0.01,0.95,0.3858642578125
171,10.0,0.05,0.01,0.95,0.38786864280700684
172,8.0,0.05,0.01,0.95,0.388843297958374
173,10.0,0.05,0.01,0.95,0.3898649215698242
174,10.0,0.05,0.01,0.95,0.3898649215698242
175,10.0,0.05,0.01,0.95,0.3898649215698242
176,10.0,0.05,0.01,0.95,0.3898649215698242
177,12.0,0.05,0.01,0.95,0.3898649215698242
178,11.0,0.05,0.01,0.95,0.40000438690185547
179,10.0,0.05,0.01,0.95,0.40000438690185547
180,9.0,0.05,0.01,0.95,0.40000438690185547
181,10.0,0.05,0.01,0.95,0.4056103229522705
182,11.0,0.05,0.01,0.95,0.4056103229522705
183,10.0,0.05,0.01,0.95,0.4056103229522705
184,9.0,0.05,0.01,0.95,0.41217494010925293
185,10.0,0.05,0.01,0.95,0.41217494010925293
186,10.0,0.05,0.01,0.95,0.41217494010925293
187,9.0,0.05,0.01,0.95,0.41217494010925293
188,9.0,0.05,0.01,0.95,0.41217494010925293
189,10.0,0.05,0.01,0.95,0.4213118553161621
190,11.0,0.05,0.01,0.95,0.4213118553161621
191,9.0,0.05,0.01,0.95,0.4213118553161621
192,10.0,0.05,0.01,0.95,0.4213118553161621
193,10.0,0.05,0.01,0.95,0.4213118553161621
194,8.0,0.05,0.01,0.95,0.4213118553161621
195,10.0,0.05,0.01,0.95,0.4213118553161621
196,10.0,0.05,0.01,0.95,0.4213118553161621
197,10.0,0.05,0.01,0.95,0.43700647354125977
198,10.0,0.05,0.01,0.95,0.43700647354125977
199,9.0,0.05,0.01,0.95,0.43700647354125977
200,9.0,0.05,0.01,0.95,0.43700647354125977
201,11.0,0.05,0.01,0.95,0.43700647354125977
202,9.0,0.05,0.01,0.95,0.43700647354125977
203,9.0,0.05,0.01,0.95,0.43700647354125977
204,9.0,0.05,0.01,0.95,0.45281028747558594
205,9.0,0.05,0.01,0.95,0.4550323486328125
206,8.0,0.05,0.01,0.95,0.4570326805114746
207,10.0,0.05,0.01,0.95,0.4590320587158203
208,9.0,0.05,0.01,0.95,0.46000123023986816
209,9.0,0.05,0.01,0.95,0.4620015621185303
210,9.0,0.05,0.01,0.95,0.4640319347381592
211,10.0,0.05,0.01,0.95,0.4660451412200928
212,8.0,0.05,0.01,0.95,0.4680304527282715
213,10.0,0.05,0.01,0.95,0.4680304527282715
214,10.0,0.05,0.01,0.95,0.4680304527282715
215,9.0,0.05,0.01,0.95,0.4680304527282715
216,10.0,0.05,0.01,0.95,0.4680304527282715
217,10.0,0.05,0.01,0.95,0.4680304527282715
218,10.0,0.05,0.01,0.95,0.4680304527282715
219,9.0,0.05,0.01,0.95,0.4680304527282715
220,11.0,0.05,0.01,0.95,0.4680304527282715
221,10.0,0.05,0.01,0.95,0.48382019996643066
222,9.0,0.05,0.01,0.95,0.48382019996643066
223,10.0,0.05,0.01,0.95,0.48382019996643066
224,10.0,0.05,0.01,0.95,0.48382019996643066
225,10.0,0.05,0.01,0.95,0.48382019996643066
226,9.0,0.05,0.01,0.95,0.48382019996643066
227,11.0,0.05,0.01,0.95,0.48382019996643066
228,9.0,0.05,0.01,0.95,0.48382019996643066
229,9.0,0.05,0.01,0.95,0.5001163482666016
230,9.0,0.05,0.01,0.95,0.502131462097168
231,10.0,0.05,0.01,0.95,0.5041465759277344
232,9.0,0.05,0.01,0.95,0.5061604976654053
233,14.0,0.05,0.01,0.95,0.5081765651702881
234,10.0,0.05,0.01,0.95,0.5101914405822754
235,10.0,0.05,0.01,0.95,0.5122082233428955
236,10.0,0.05,0.01,0.95,0.5142252445220947
237,10.0,0.05,0.01,0.95,0.5157396793365479
238,9.0,0.05,0.01,0.95,0.5177552700042725
239,10.0,0.05,0.01,0.95,0.5197741985321045
240,10.0,0.05,0.01,0.95,0.5217876434326172
241,9.0,0.05,0.01,0.95,0.5238037109375
242,10.0,0.05,0.01,0.95,0.5258183479309082
243,10.0,0.05,0.01,0.95,0.5278334617614746
244,10.0,0.05,0.01,0.95,0.5298490524291992
245,11.0,0.05,0.01,0.95,0.5316081047058105
246,9.0,0.05,0.01,0.95,0.533623218536377
247,10.0,0.05,0.01,0.95,0.5356378555297852
248,12.0,0.05,0.01,0.95,0.5376529693603516
249,9.0,0.05,0.01,0.95,0.5396685600280762
250,11.0,0.05,0.01,0.95,0.5416836738586426
251,9.0,0.05,0.01,0.95,0.5416836738586426
252,8.0,0.05,0.01,0.95,0.5436973571777344
253,9.0,0.05,0.01,0.95,0.5457122325897217
254,11.0,0.05,0.01,0.95,0.5474717617034912
255,9.0,0.05,0.01,0.95,0.5494897365570068
256,8.0,0.05,0.01,0.95,0.5515058040618896
257,9.0,0.05,0.01,0.95,0.5535213947296143
258,11.0,0.05,0.01,0.95,0.555539608001709
259,10.0,0.05,0.01,0.95,0.5575551986694336
260,8.0,0.05,0.01,0.95,0.5595724582672119
261,10.0,0.05,0.01,0.95,0.5615878105163574
262,9.0,0.05,0.01,0.95,0.5636773109436035
263,10.0,0.05,0.01,0.95,0.5656790733337402
264,10.0,0.05,0.01,0.95,0.567678689956665
265,12.0,0.05,0.01,0.95,0.5696794986724854
266,12.0,0.05,0.01,0.95,0.572709321975708
267,9.0,0.05,0.01,0.95,0.5736784934997559
268,10.0,0.05,0.01,0.95,0.575678825378418
269,9.0,0.05,0.01,0.95,0.5767107009887695
270,9.0,0.05,0.01,0.95,0.5767107009887695
271,10.0,0.05,0.01,0.95,0.5767107009887695
272,9.0,0.05,0.01,0.95,0.5767107009887695
273,8.0,0.05,0.01,0.95,0.5767107009887695
274,9.0,0.05,0.01,0.95,0.5767107009887695
275,8.0,0.05,0.01,0.95,0.5767107009887695
276,8.0,0.05,0.01,0.95,0.5767107009887695
277,10.0,0.05,0.01,0.95,0.5767107009887695
278,9.0,0.05,0.01,0.95,0.5949580669403076
279,9.0,0.05,0.01,0.95,0.5969622135162354
280,9.0,0.05,0.01,0.95,0.598963737487793
281,10.0,0.05,0.01,0.95,0.6005072593688965
282,9.0,0.05,0.01,0.95,0.6025536060333252
283,10.0,0.05,0.01,0.95,0.6045515537261963
284,11.0,0.05,0.01,0.95,0.6065614223480225
285,11.0,0.05,0.01,0.95,0.6091001033782959
286,11.0,0.05,0.01,0.95,0.6156642436981201
287,9.0,0.05,0.01,0.95,0.6176338195800781
288,9.0,0.05,0.01,0.95,0.6206345558166504
289,9.0,0.05,0.01,0.95,0.6236312389373779
290,9.0,0.05,0.01,0.95,0.6289820671081543
291,9.0,0.05,0.01,0.95,0.6328623294830322
292,9.0,0.05,0.01,0.95,0.6360435485839844
293,10.0,0.05,0.01,0.95,0.6390089988708496
294,9.0,0.05,0.01,0.95,0.6420063972473145
295,9.0,0.05,0.01,0.95,0.6440012454986572
296,10.0,0.05,0.01,0.95,0.646775484085083
297,8.0,0.05,0.01,0.95,0.6498026847839355
298,10.0,0.05,0.01,0.95,0.6527740955352783
299,9.0,0.05,0.01,0.95,0.6547665596008301
300,10.0,0.05,0.01,0.95,0.6581201553344727
301,10.0,0.05,0.01,0.95,0.6613659858703613
302,10.0,0.05,0.01,0.95,0.664391040802002
303,8.0,0.05,0.01,0.95,0.6663947105407715
304,10.0,0.05,0.01,0.95,0.6683895587921143
305,11.0,0.05,0.01,0.95,0.6703927516937256
306,9.0,0.05,0.01,0.95,0.6723952293395996
307,9.0,0.05,0.01,0.95,0.6743943691253662
308,11.0,0.05,0.01,0.95,0.6763908863067627
309,9.0,0.05,0.01,0.95,0.678391695022583
310,10.0,0.05,0.01,0.95,0.6803979873657227
311,8.0,0.05,0.01,0.95,0.6823575496673584
312,9.0,0.05,0.01,0.95,0.6843571662902832
313,9.0,0.05,0.01,0.95,0.6863706111907959
314,10.0,0.05,0.01,0.95,0.6873698234558105
315,9.0,0.05,0.01,0.95,0.6873698234558105
316,10.0,0.05,0.01,0.95,0.6873698234558105
317,10.0,0.05,0.01,0.95,0.6873698234558105
318,10.0,0.05,0.01,0.95,0.6873698234558105
319,10.0,0.05,0.01,0.95,0.6873698234558105
320,9.0,0.05,0.01,0.95,0.6873698234558105
321,9.0,0.05,0.01,0.95,0.7007663249969482
322,9.0,0.05,0.01,0.95,0.7030811309814453
323,8.0,0.05,0.01,0.95,0.7052481174468994
324,12.0,0.05,0.01,0.95,0.7082433700561523
325,10.0,0.05,0.01,0.95,0.7102432250976562
326,10.0,0.05,0.01,0.95,0.7122454643249512
327,11.0,0.05,0.01,0.95,0.7142434120178223
328,9.0,0.05,0.01,0.95,0.7162449359893799
329,9.0,0.05,0.01,0.95,0.71724534034729
330,8.0,0.05,0.01,0.95,0.71724534034729
331,9.0,0.05,0.01,0.95,0.71724534034729
332,9.0,0.05,0.01,0.95,0.71724534034729
333,9.0,0.05,0.01,0.95,0.71724534034729
334,9.0,0.05,0.01,0.95,0.71724534034729
335,9.0,0.05,0.01,0.95,0.71724534034729
336,11.0,0.05,0.01,0.95,0.71724534034729
337,11.0,0.05,0.01,0.95,0.7329156398773193
338,9.0,0.05,0.01,0.95,0.7329156398773193
339,10.0,0.05,0.01,0.95,0.7329156398773193
340,9.0,0.05,0.01,0.95,0.7329156398773193
341,10.0,0.05,0.01,0.95,0.7329156398773193
342,10.0,0.05,0.01,0.95,0.7329156398773193
343,10.0,0.05,0.01,0.95,0.7329156398773193
344,10.0,0.05,0.01,0.95,0.7329156398773193
345,10.0,0.05,0.01,0.95,0.7490100860595703
346,9.0,0.05,0.01,0.95,0.7490100860595703
347,12.0,0.05,0.01,0.95,0.7490100860595703
348,10.0,0.05,0.01,0.95,0.7490100860595703
349,10.0,0.05,0.01,0.95,0.7490100860595703
350,9.0,0.05,0.01,0.95,0.7490100860595703
351,10.0,0.05,0.01,0.95,0.7490100860595703
352,10.0,0.05,0.01,0.95,0.7490100860595703
353,9.0,0.05,0.01,0.95,0.765129566192627
354,10.0,0.05,0.01,0.95,0.7673282623291016
355,11.0,0.05,0.01,0.95,0.7693197727203369
356,10.0,0.05,0.01,0.95,0.7713198661804199
357,9.0,0.05,0.01,0.95,0.7732830047607422
358,8.0,0.05,0.01,0.95,0.7752838134765625
359,10.0,0.05,0.01,0.95,0.7783360481262207
360,9.0,0.05,0.01,0.95,0.7792844772338867
361,8.0,0.05,0.01,0.95,0.7814958095550537
362,10.0,0.05,0.01,0.95,0.783496618270874
363,11.0,0.05,0.01,0.95,0.7854979038238525
364,10.0,0.05,0.01,0.95,0.7875115871429443
365,10.0,0.05,0.01,0.95,0.7895116806030273
366,10.0,0.05,0.01,0.95,0.7915112972259521
367,9.0,0.05,0.01,0.95,0.793511152267456
368,10.0,0.05,0.01,0.95,0.7955455780029297
369,12.0,0.05,0.01,0.95,0.7955455780029297
370,9.0,0.05,0.01,0.95,0.7955455780029297
371,9.0,0.05,0.01,0.95,0.8009202480316162
372,12.0,0.05,0.01,0.95,0.8009202480316162
373,9.0,0.05,0.01,0.95,0.8009202480316162
374,10.0,0.05,0.01,0.95,0.8009202480316162
375,8.0,0.05,0.01,0.95,0.8009202480316162
376,12.0,0.05,0.01,0.95,0.8114542961120605
377,10.0,0.05,0.01,0.95,0.8136515617370605
378,10.0,0.05,0.01,0.95,0.815650463104248
379,9.0,0.05,0.01,0.95,0.8176801204681396
380,8.0,0.05,0.01,0.95,0.819650411605835
381,8.0,0.05,0.01,0.95,0.8216826915740967
382,10.0,0.05,0.01,0.95,0.8236806392669678
383,10.0,0.05,0.01,0.95,0.8256809711456299
384,9.0,0.05,0.01,0.95,0.8278696537017822
385,10.0,0.05,0.01,0.95,0.829871416091919
386,10.0,0.05,0.01,0.95,0.831871747970581
387,11.0,0.05,0.01,0.95,0.8338701725006104
388,10.0,0.05,0.01,0.95,0.8358712196350098
389,9.0,0.05,0.01,0.95,0.8378725051879883
390,8.0,0.05,0.01,0.95,0.8388411998748779
391,9.0,0.05,0.01,0.95,0.8408739566802979
392,10.0,0.05,0.01,0.95,0.843878984451294
393,11.0,0.05,0.01,0.95,0.8458714485168457
394,9.0,0.05,0.01,0.95,0.8478713035583496
395,10.0,0.05,0.01,0.95,0.849876880645752
396,10.0,0.05,0.01,0.95,0.8518741130828857
397,11.0,0.05,0.01,0.95,0.8538718223571777
398,12.0,0.05,0.01,0.95,0.8558719158172607
399,12.0,0.05,0.01,0.95,0.8578722476959229
400,9.0,0.05,0.01,0.95,0.8610811233520508
401,10.0,0.05,0.01,0.95,0.8653974533081055
402,10.0,0.05,0.01,0.95,0.8684229850769043
403,9.0,0.05,0.01,0.95,0.8704280853271484
404,10.0,0.05,0.01,0.95,0.8724234104156494
405,9.0,0.05,0.01,0.95,0.8733911514282227
406,10.0,0.05,0.01,0.95,0.8744237422943115
407,9.0,0.05,0.01,0.95,0.8744237422943115
408,8.0,0.05,0.01,0.95,0.8744237422943115
409,9.0,0.05,0.01,0.95,0.8744237422943115
410,9.0,0.05,0.01,0.95,0.8744237422943115
411,13.0,0.05,0.01,0.95,0.8744237422943115
412,9.0,0.05,0.01,0.95,0.8744237422943115
413,9.0,0.05,0.01,0.95,0.8744237422943115
414,10.0,0.05,0.01,0.95,0.8919565677642822
415,8.0,0.05,0.01,0.95,0.8929269313812256
416,10.0,0.05,0.01,0.95,0.8949546813964844
417,10.0,0.05,0.01,0.95,0.8969299793243408
418,10.0,0.05,0.01,0.95,0.8989293575286865
419,8.0,0.05,0.01,0.95,0.9009542465209961
420,9.0,0.05,0.01,0.95,0.9031074047088623
421,8.0,0.05,0.01,0.95,0.9051072597503662
422,10.0,0.05,0.01,0.95,0.9051072597503662
423,11.0,0.05,0.01,0.95,0.9051072597503662
424,10.0,0.05,0.01,0.95,0.9051072597503662
425,9.0,0.05,0.01,0.95,0.9051072597503662
426,8.0,0.05,0.01,0.95,0.9051072597503662
427,10.0,0.05,0.01,0.95,0.9051072597503662
428,10.0,0.05,0.01,0.95,0.9051072597503662
429,10.0,0.05,0.01,0.95,0.9209394454956055
430,10.0,0.05,0.01,0.95,0.9209394454956055
431,9.0,0.05,0.01,0.95,0.9209394454956055
432,10.0,0.05,0.01,0.95,0.9209394454956055
433,9.0,0.05,0.01,0.95,0.9209394454956055
434,9.0,0.05,0.01,0.95,0.9209394454956055
435,10.0,0.05,0.01,0.95,0.9209394454956055
436,9.0,0.05,0.01,0.95,0.9209394454956055
437,9.0,0.05,0.01,0.95,0.9367597103118896
438,10.0,0.05,0.01,0.95,0.9367597103118896
439,9.0,0.05,0.01,0.95,0.9367597103118896
440,10.0,0.05,0.01,0.95,0.9367597103118896
441,9.0,0.05,0.01,0.95,0.9367597103118896
442,9.0,0.05,0.01,0.95,0.9367597103118896
443,10.0,0.05,0.01,0.95,0.9367597103118896
444,10.0,0.05,0.01,0.95,0.9367597103118896
445,8.0,0.05,0.01,0.95,0.9367597103118896
446,9.0,0.05,0.01,0.95,0.9528408050537109
447,9.0,0.05,0.01,0.95,0.954857587814331
448,9.0,0.05,0.01,0.95,0.9568722248077393
449,9.0,0.05,0.01,0.95,0.9588875770568848
450,8.0,0.05,0.01,0.95,0.960904598236084
451,10.0,0.05,0.01,0.95,0.9629173278808594
452,10.0,0.05,0.01,0.95,0.9649326801300049
453,10.0,0.05,0.01,0.95,0.9669480323791504
454,8.0,0.05,0.01,0.95,0.9687063694000244
455,10.0,0.05,0.01,0.95,0.9707200527191162
456,9.0,0.05,0.01,0.95,0.9727342128753662
457,9.0,0.05,0.01,0.95,0.974750280380249
458,8.0,0.05,0.01,0.95,0.97676682472229
459,9.0,0.05,0.01,0.95,0.978783369064331
460,8.0,0.05,0.01,0.95,0.980799674987793
461,9.0,0.05,0.01,0.95,0.982816219329834
462,9.0,0.05,0.01,0.95,0.984574556350708
463,10.0,0.05,0.01,0.95,0.9865918159484863
464,10.0,0.05,0.01,0.95,0.9886085987091064
465,9.0,0.05,0.01,0.95,0.9906249046325684
466,9.0,0.05,0.01,0.95,0.9926431179046631
467,8.0,0.05,0.01,0.95,0.9946601390838623
468,9.0,0.05,0.01,0.95,0.9946601390838623
469,11.0,0.05,0.01,0.95,0.9986939430236816
470,9.0,0.05,0.01,0.95,1.0004551410675049
471,9.0,0.05,0.01,0.95,1.002201795578003
472,9.0,0.05,0.01,0.95,1.0042028427124023
473,9.0,0.05,0.01,0.95,1.0062365531921387
474,9.0,0.05,0.01,0.95,1.0082361698150635
475,9.0,0.05,0.01,0.95,1.0102334022521973
476,12.0,0.05,0.01,0.95,1.0122325420379639
477,9.0,0.05,0.01,0.95,1.0142302513122559
478,9.0,0.05,0.01,0.95,1.0152406692504883
479,9.0,0.05,0.01,0.95,1.0152406692504883
480,10.0,0.05,0.01,0.95,1.0152406692504883
481,9.0,0.05,0.01,0.95,1.0152406692504883
482,9.0,0.05,0.01,0.95,1.0152406692504883
483,9.0,0.05,0.01,0.95,1.0152406692504883
484,10.0,0.05,0.01,0.95,1.0152406692504883
485,10.0,0.05,0.01,0.95,1.0152406692504883
486,8.0,0.05,0.01,0.95,1.0310273170471191
487,9.0,0.05,0.01,0.95,1.0342645645141602
488,10.0,0.05,0.01,0.95,1.0362677574157715
489,9.0,0.05,0.01,0.95,1.0382702350616455
490,10.0,0.05,0.01,0.95,1.041269063949585
491,8.0,0.05,0.01,0.95,1.044266939163208
