episode,total_reward,epsilon,alpha,gamma,elapsed
73,15.0,0.48499137027416284,0.1,0.95,0.3365330696105957
74,16.0,0.4801414565714212,0.1,0.95,0.3399388790130615
75,25.0,0.475340042005707,0.1,0.95,0.34514474868774414
76,44.0,0.47058664158564995,0.1,0.95,0.35213208198547363
77,19.0,0.4658807751697934,0.1,0.95,0.3556842803955078
78,28.0,0.4612219674180955,0.1,0.95,0.36162900924682617
79,37.0,0.45660974774391455,0.1,0.95,0.36720943450927734
80,70.0,0.4520436502664754,0.1,0.95,0.37807250022888184
81,18.0,0.44752321376381066,0.1,0.95,0.3820638656616211
82,15.0,0.44304798162617254,0.1,0.95,0.38407373428344727
83,13.0,0.4386175018099108,0.1,0.95,0.38773655891418457
84,26.0,0.4342313267918117,0.1,0.95,0.39237427711486816
85,38.0,0.4298890135238936,0.1,0.95,0.3980560302734375
86,34.0,0.42559012338865465,0.1,0.95,0.403886079788208
87,13.0,0.4213342221547681,0.1,0.95,0.4061105251312256
88,34.0,0.41712087993322045,0.1,0.95,0.41305971145629883
89,35.0,0.41294967113388825,0.1,0.95,0.41762256622314453
90,26.0,0.40882017442254937,0.1,0.95,0.42246556282043457
91,34.0,0.4047319726783239,0.1,0.95,0.42937469482421875
92,25.0,0.40068465295154065,0.1,0.95,0.4333822727203369
93,13.0,0.39667780642202527,0.1,0.95,0.4353785514831543
94,58.0,0.392711028357805,0.1,0.95,0.444105863571167
95,54.0,0.38878391807422696,0.1,0.95,0.45214223861694336
96,92.0,0.3848960788934847,0.1,0.95,0.4651505947113037
97,57.0,0.38104711810454983,0.1,0.95,0.4721498489379883
98,54.0,0.37723664692350434,0.1,0.95,0.4816303253173828
99,16.0,0.37346428045426927,0.1,0.95,0.48462343215942383
100,22.0,0.36972963764972655,0.1,0.95,0.4876375198364258
101,80.0,0.36603234127322926,0.1,0.95,0.5018274784088135
102,23.0,0.36237201786049694,0.1,0.95,0.5058732032775879
103,40.0,0.358748297681892,0.1,0.95,0.5130519866943359
104,11.0,0.35516081470507305,0.1,0.95,0.5187726020812988
105,27.0,0.3516092065580223,0.1,0.95,0.5228018760681152
106,97.0,0.34809311449244207,0.1,0.95,0.5353381633758545
107,38.0,0.34461218334751764,0.1,0.95,0.5403461456298828
108,128.0,0.34116606151404244,0.1,0.95,0.5560653209686279
109,69.0,0.337754400898902,0.1,0.95,0.5580389499664307
110,41.0,0.334376856889913,0.1,0.95,0.5580389499664307
111,52.0,0.33103308832101386,0.1,0.95,0.580965518951416
112,71.0,0.3277227574378037,0.1,0.95,0.5919885635375977
113,105.0,0.3244455298634257,0.1,0.95,0.6075351238250732
114,49.0,0.3212010745647914,0.1,0.95,0.6175675392150879
115,57.0,0.3179890638191435,0.1,0.95,0.6309463977813721
116,21.0,0.31480917318095203,0.1,0.95,0.6363282203674316
117,70.0,0.3116610814491425,0.1,0.95,0.6474654674530029
118,21.0,0.30854447063465107,0.1,0.95,0.6529667377471924
119,69.0,0.30545902592830454,0.1,0.95,0.6681609153747559
120,105.0,0.3024044356690215,0.1,0.95,0.6827335357666016
121,59.0,0.29938039131233124,0.1,0.95,0.6917729377746582
122,58.0,0.2963865873992079,0.1,0.95,0.7010276317596436
123,135.0,0.29342272152521587,0.1,0.95,0.7195954322814941
124,91.0,0.2904884943099637,0.1,0.95,0.7330260276794434
125,58.0,0.28758360936686406,0.1,0.95,0.7417879104614258
126,53.0,0.2847077732731954,0.1,0.95,0.7502436637878418
127,51.0,0.28186069554046345,0.1,0.95,0.7575783729553223
128,74.0,0.2790420885850588,0.1,0.95,0.7681043148040771
129,84.0,0.2762516676992082,0.1,0.95,0.7810807228088379
130,89.0,0.27348915102221616,0.1,0.95,0.7938179969787598
131,134.0,0.270754259511994,0.1,0.95,0.8118607997894287
132,54.0,0.26804671691687404,0.1,0.95,0.8199989795684814
133,38.0,0.2653662497477053,0.1,0.95,0.8260586261749268
134,61.0,0.2627125872502282,0.1,0.95,0.8343267440795898
135,14.0,0.2600854613777259,0.1,0.95,0.837329626083374
136,15.0,0.2574846067639487,0.1,0.95,0.8403222560882568
137,32.0,0.2549097606963092,0.1,0.95,0.8479444980621338
138,48.0,0.2523606630893461,0.1,0.95,0.8550243377685547
139,97.0,0.24983705645845267,0.1,0.95,0.8689944744110107
140,9.0,0.24733868589386815,0.1,0.95,0.8719961643218994
141,14.0,0.24486529903492946,0.1,0.95,0.8762454986572266
142,51.0,0.24241664604458016,0.1,0.95,0.8837666511535645
143,106.0,0.23999247958413436,0.1,0.95,0.8979003429412842
144,92.0,0.23759255478829303,0.1,0.95,0.9117157459259033
145,61.0,0.2352166292404101,0.1,0.95,0.9196712970733643
146,22.0,0.232864462948006,0.1,0.95,0.9242401123046875
147,53.0,0.23053581831852593,0.1,0.95,0.932138204574585
148,74.0,0.22823046013534068,0.1,0.95,0.942852258682251
149,63.0,0.22594815553398728,0.1,0.95,0.9514906406402588
150,95.0,0.22368867397864742,0.1,0.95,0.9653198719024658
151,105.0,0.22145178723886094,0.1,0.95,0.9802196025848389
152,48.0,0.21923726936647234,0.1,0.95,0.9862768650054932
153,101.0,0.2170448966728076,0.1,0.95,1.0002338886260986
154,67.0,0.21487444770607952,0.1,0.95,1.0120556354522705
155,14.0,0.21272570322901874,0.1,0.95,1.015143871307373
156,90.0,0.21059844619672854,0.1,0.95,1.0285639762878418
157,84.0,0.20849246173476127,0.1,0.95,1.0409417152404785
158,111.0,0.20640753711741366,0.1,0.95,1.0564517974853516
159,16.0,0.20434346174623952,0.1,0.95,1.0605895519256592
160,68.0,0.20230002712877712,0.1,0.95,1.070580005645752
161,86.0,0.20027702685748935,0.1,0.95,1.0837712287902832
162,83.0,0.19827425658891445,0.1,0.95,1.0960383415222168
163,12.0,0.1962915140230253,0.1,0.95,1.099041223526001
164,88.0,0.19432859888279505,0.1,0.95,1.1096506118774414
165,106.0,0.1923853128939671,0.1,0.95,1.1247632503509521
166,125.0,0.19046145976502743,0.1,0.95,1.140620231628418
167,53.0,0.18855684516737714,0.1,0.95,1.1486797332763672
168,82.0,0.18667127671570335,0.1,0.95,1.1584978103637695
169,69.0,0.18480456394854633,0.1,0.95,1.1685669422149658
170,106.0,0.18295651830906087,0.1,0.95,1.1824185848236084
171,13.0,0.18112695312597027,0.1,0.95,1.1862025260925293
172,55.0,0.17931568359471056,0.1,0.95,1.1942689418792725
173,45.0,0.17752252675876345,0.1,0.95,1.2003223896026611
174,62.0,0.17574730149117582,0.1,0.95,1.2081308364868164
175,14.0,0.17398982847626407,0.1,0.95,1.2121632099151611
176,61.0,0.17224993019150142,0.1,0.95,1.2202370166778564
177,23.0,0.1705274308895864,0.1,0.95,1.2242653369903564
178,10.0,0.16882215658069055,0.1,0.95,1.2262811660766602
179,54.0,0.16713393501488363,0.1,0.95,1.2363247871398926
180,38.0,0.16546259566473479,0.1,0.95,1.2422797679901123
181,63.0,0.16380796970808745,0.1,0.95,1.2502553462982178
182,17.0,0.16216989001100657,0.1,0.95,1.2542610168457031
183,49.0,0.1605481911108965,0.1,0.95,1.2576549053192139
184,13.0,0.15894270919978754,0.1,0.95,1.2576549053192139
185,62.0,0.15735328210778965,0.1,0.95,1.2576549053192139
186,65.0,0.15577974928671176,0.1,0.95,1.2733285427093506
187,43.0,0.15422195179384465,0.1,0.95,1.2894093990325928
188,116.0,0.1526797322759062,0.1,0.95,1.304257869720459
189,16.0,0.15115293495314713,0.1,0.95,1.307680368423462
190,54.0,0.14964140560361566,0.1,0.95,1.307680368423462
191,76.0,0.1481449915475795,0.1,0.95,1.3232629299163818
192,105.0,0.1466635416321037,0.1,0.95,1.3232629299163818
193,84.0,0.14519690621578268,0.1,0.95,1.3406012058258057
194,69.0,0.14374493715362485,0.1,0.95,1.3551390171051025
195,60.0,0.1423074877820886,0.1,0.95,1.3551390171051025
196,60.0,0.1408844129042677,0.1,0.95,1.3708293437957764
197,44.0,0.13947556877522502,0.1,0.95,1.3708293437957764
198,86.0,0.13808081308747278,0.1,0.95,1.393125295639038
199,16.0,0.13670000495659804,0.1,0.95,1.3961310386657715
200,64.0,0.13533300490703207,0.1,0.95,1.4041836261749268
201,14.0,0.13397967485796175,0.1,0.95,1.4075934886932373
202,114.0,0.13263987810938213,0.1,0.95,1.4243812561035156
203,14.0,0.1313134793282883,0.1,0.95,1.4271252155303955
204,68.0,0.13000034453500542,0.1,0.95,1.436119794845581
205,38.0,0.12870034108965536,0.1,0.95,1.4422087669372559
206,107.0,0.12741333767875881,0.1,0.95,1.4566047191619873
207,78.0,0.12613920430197123,0.1,0.95,1.4658825397491455
208,70.0,0.12487781225895152,0.1,0.95,1.4742920398712158
209,26.0,0.123629034136362,0.1,0.95,1.4742920398712158
210,97.0,0.12239274379499838,0.1,0.95,1.4940769672393799
211,54.0,0.1211688163570484,0.1,0.95,1.5010697841644287
212,65.0,0.11995712819347792,0.1,0.95,1.511526107788086
213,71.0,0.11875755691154315,0.1,0.95,1.5210812091827393
214,85.0,0.11756998134242772,0.1,0.95,1.5342106819152832
215,77.0,0.11639428152900344,0.1,0.95,1.54585862159729
216,96.0,0.11523033871371341,0.1,0.95,1.558549165725708
217,52.0,0.11407803532657627,0.1,0.95,1.566040277481079
218,105.0,0.11293725497331052,0.1,0.95,1.5799880027770996
219,42.0,0.1118078824235774,0.1,0.95,1.58595609664917
220,41.0,0.11068980359934164,0.1,0.95,1.5936603546142578
221,99.0,0.10958290556334822,0.1,0.95,1.6046993732452393
222,72.0,0.10848707650771475,0.1,0.95,1.614797592163086
223,82.0,0.1074022057426376,0.1,0.95,1.6243369579315186
224,14.0,0.10632818368521123,0.1,0.95,1.6243369579315186
225,57.0,0.10526490184835911,0.1,0.95,1.6243369579315186
226,115.0,0.10421225282987552,0.1,0.95,1.6390981674194336
227,52.0,0.10317013030157676,0.1,0.95,1.6549181938171387
228,100.0,0.10213842899856099,0.1,0.95,1.6549181938171387
229,95.0,0.10111704470857538,0.1,0.95,1.6706185340881348
230,108.0,0.10010587426148963,0.1,0.95,1.6906566619873047
231,96.0,0.09910481551887473,0.1,0.95,1.7024590969085693
232,73.0,0.09811376736368599,0.1,0.95,1.7125260829925537
233,18.0,0.09713262969004913,0.1,0.95,1.7145423889160156
234,105.0,0.09616130339314863,0.1,0.95,1.7266221046447754
235,94.0,0.09519969035921715,0.1,0.95,1.734410047531128
236,86.0,0.09424769345562498,0.1,0.95,1.734410047531128
237,105.0,0.09330521652106873,0.1,0.95,1.7502484321594238
238,102.0,0.09237216435585804,0.1,0.95,1.7659807205200195
239,59.0,0.09144844271229946,0.1,0.95,1.7819981575012207
240,119.0,0.09053395828517646,0.1,0.95,1.7819981575012207
241,79.0,0.08962861870232469,0.1,0.95,1.79787278175354
242,45.0,0.08873233251530144,0.1,0.95,1.8070876598358154
243,102.0,0.08784500919014843,0.1,0.95,1.8179247379302979
244,117.0,0.08696655909824694,0.1,0.95,1.8294920921325684
245,60.0,0.08609689350726446,0.1,0.95,1.8294920921325684
246,78.0,0.08523592457219181,0.1,0.95,1.8454132080078125
247,35.0,0.0843835653264699,0.1,0.95,1.8454132080078125
248,68.0,0.0835397296732052,0.1,0.95,1.8613708019256592
249,43.0,0.08270433237647315,0.1,0.95,1.8613708019256592
250,70.0,0.08187728905270841,0.1,0.95,1.8773717880249023
251,11.0,0.08105851616218133,0.1,0.95,1.8773717880249023
252,84.0,0.08024793100055952,0.1,0.95,1.8773717880249023
253,115.0,0.07944545169055392,0.1,0.95,1.8930704593658447
254,52.0,0.07865099717364837,0.1,0.95,1.9089181423187256
255,57.0,0.07786448720191189,0.1,0.95,1.9089181423187256
256,68.0,0.07708584232989277,0.1,0.95,1.9179754257202148
257,100.0,0.07631498390659384,0.1,0.95,1.9250106811523438
258,33.0,0.07555183406752791,0.1,0.95,1.9250106811523438
259,71.0,0.07479631572685264,0.1,0.95,1.9406802654266357
260,89.0,0.07404835256958411,0.1,0.95,1.9567244052886963
261,92.0,0.07330786904388827,0.1,0.95,1.9567244052886963
262,33.0,0.07257479035344938,0.1,0.95,1.972522258758545
263,62.0,0.07184904244991488,0.1,0.95,1.972522258758545
264,84.0,0.07113055202541574,0.1,0.95,1.9884579181671143
265,51.0,0.07041924650516158,0.1,0.95,1.9884579181671143
266,15.0,0.06971505404010997,0.1,0.95,1.9884579181671143
267,101.0,0.06901790349970886,0.1,0.95,2.004242420196533
268,51.0,0.06832772446471178,0.1,0.95,2.004242420196533
269,101.0,0.06764444722006466,0.1,0.95,2.020156145095825
270,107.0,0.066968002747864,0.1,0.95,2.0381081104278564
271,86.0,0.06629832272038537,0.1,0.95,2.0381081104278564
272,47.0,0.06563533949318151,0.1,0.95,2.051823377609253
273,70.0,0.06497898609824969,0.1,0.95,2.051823377609253
274,105.0,0.0643291962372672,0.1,0.95,2.067901134490967
275,64.0,0.06368590427489453,0.1,0.95,2.067901134490967
276,100.0,0.06304904523214558,0.1,0.95,2.083651542663574
277,57.0,0.06241855477982412,0.1,0.95,2.1016087532043457
278,100.0,0.06179436923202588,0.1,0.95,2.1036248207092285
279,10.0,0.06117642553970562,0.1,0.95,2.115668535232544
280,72.0,0.06056466128430856,0.1,0.95,2.126265287399292
281,131.0,0.05995901467146548,0.1,0.95,2.1423840522766113
282,118.0,0.05935942452475082,0.1,0.95,2.1554644107818604
283,61.0,0.058765830279503314,0.1,0.95,2.1632542610168457
284,53.0,0.05817817197670828,0.1,0.95,2.171321392059326
285,51.0,0.057596390256941195,0.1,0.95,2.1773619651794434
286,68.0,0.05702042635437178,0.1,0.95,2.1851627826690674
287,123.0,0.05645022209082806,0.1,0.95,2.196983575820923
288,76.0,0.05588571986991978,0.1,0.95,2.196983575820923
289,103.0,0.055326862671220584,0.1,0.95,2.218552589416504
290,76.0,0.05477359404450838,0.1,0.95,2.226522445678711
291,73.0,0.054225858104063294,0.1,0.95,2.226522445678711
292,64.0,0.05368359952302266,0.1,0.95,2.2426154613494873
293,15.0,0.053146763527792434,0.1,0.95,2.2426154613494873
294,102.0,0.052615295892514506,0.1,0.95,2.258702516555786
295,105.0,0.052089142933589364,0.1,0.95,2.258702516555786
296,52.0,0.05156825150425347,0.1,0.95,2.2746775150299072
297,66.0,0.051052568989210935,0.1,0.95,2.2746775150299072
298,118.0,0.05054204329931883,0.1,0.95,2.290806531906128
299,74.0,0.05003662286632564,0.1,0.95,2.306628942489624
300,100.0,0.05,0.1,0.95,2.306628942489624
301,99.0,0.05,0.1,0.95,2.3224687576293945
302,115.0,0.05,0.1,0.95,2.338158369064331
303,65.0,0.05,0.1,0.95,2.338158369064331
304,68.0,0.05,0.1,0.95,2.35392689704895
305,110.0,0.05,0.1,0.95,2.372055768966675
306,114.0,0.05,0.1,0.95,2.372055768966675
307,111.0,0.05,0.1,0.95,2.385749340057373
308,28.0,0.05,0.1,0.95,2.385749340057373
309,27.0,0.05,0.1,0.95,2.401777982711792
310,16.0,0.05,0.1,0.95,2.401777982711792
311,48.0,0.05,0.1,0.95,2.401777982711792
312,28.0,0.05,0.1,0.95,2.4175093173980713
313,67.0,0.05,0.1,0.95,2.4190261363983154
314,61.0,0.05,0.1,0.95,2.4190261363983154
315,31.0,0.05,0.1,0.95,2.4373652935028076
316,45.0,0.05,0.1,0.95,2.443408966064453
317,95.0,0.05,0.1,0.95,2.453216552734375
318,107.0,0.05,0.1,0.95,2.4670536518096924
319,104.0,0.05,0.1,0.95,2.4771194458007812
320,56.0,0.05,0.1,0.95,2.4807355403900146
321,20.0,0.05,0.1,0.95,2.4807355403900146
322,101.0,0.05,0.1,0.95,2.4964373111724854
323,65.0,0.05,0.1,0.95,2.4964373111724854
324,68.0,0.05,0.1,0.95,2.51220965385437
325,117.0,0.05,0.1,0.95,2.527963161468506
326,104.0,0.05,0.1,0.95,2.527963161468506
327,105.0,0.05,0.1,0.95,2.5444743633270264
328,63.0,0.05,0.1,0.95,2.5599019527435303
329,76.0,0.05,0.1,0.95,2.5599019527435303
330,102.0,0.05,0.1,0.95,2.575950860977173
331,110.0,0.05,0.1,0.95,2.575950860977173
332,117.0,0.05,0.1,0.95,2.5918025970458984
333,112.0,0.05,0.1,0.95,2.6138575077056885
334,31.0,0.05,0.1,0.95,2.6193950176239014
335,118.0,0.05,0.1,0.95,2.6314682960510254
336,112.0,0.05,0.1,0.95,2.643272638320923
337,99.0,0.05,0.1,0.95,2.655073404312134
338,63.0,0.05,0.1,0.95,2.6611063480377197
339,28.0,0.05,0.1,0.95,2.665130376815796
340,48.0,0.05,0.1,0.95,2.6709089279174805
341,50.0,0.05,0.1,0.95,2.676943778991699
342,132.0,0.05,0.1,0.95,2.690514087677002
343,103.0,0.05,0.1,0.95,2.702786684036255
344,56.0,0.05,0.1,0.95,2.704390525817871
345,115.0,0.05,0.1,0.95,2.719505548477173
346,126.0,0.05,0.1,0.95,2.7346086502075195
347,51.0,0.05,0.1,0.95,2.7346086502075195
348,93.0,0.05,0.1,0.95,2.750728130340576
349,72.0,0.05,0.1,0.95,2.750728130340576
350,108.0,0.05,0.1,0.95,2.766782283782959
351,112.0,0.05,0.1,0.95,2.782630681991577
352,123.0,0.05,0.1,0.95,2.782630681991577
353,129.0,0.05,0.1,0.95,2.8076553344726562
354,81.0,0.05,0.1,0.95,2.814204692840576
355,72.0,0.05,0.1,0.95,2.819783926010132
356,116.0,0.05,0.1,0.95,2.830064058303833
357,115.0,0.05,0.1,0.95,2.8461098670959473
358,147.0,0.05,0.1,0.95,2.862262010574341
359,54.0,0.05,0.1,0.95,2.862262010574341
360,110.0,0.05,0.1,0.95,2.8782107830047607
361,97.0,0.05,0.1,0.95,2.8938982486724854
362,112.0,0.05,0.1,0.95,2.8938982486724854
363,124.0,0.05,0.1,0.95,2.9198591709136963
364,113.0,0.05,0.1,0.95,2.925846815109253
365,84.0,0.05,0.1,0.95,2.941805124282837
366,136.0,0.05,0.1,0.95,2.941805124282837
367,52.0,0.05,0.1,0.95,2.962775468826294
368,114.0,0.05,0.1,0.95,2.994847536087036
369,18.0,0.05,0.1,0.95,2.9978394508361816
370,95.0,0.05,0.1,0.95,3.007856845855713
371,135.0,0.05,0.1,0.95,3.0226528644561768
372,82.0,0.05,0.1,0.95,3.0246267318725586
373,108.0,0.05,0.1,0.95,3.0403683185577393
374,137.0,0.05,0.1,0.95,3.056504726409912
375,113.0,0.05,0.1,0.95,3.056504726409912
376,109.0,0.05,0.1,0.95,3.0724945068359375
377,120.0,0.05,0.1,0.95,3.0884947776794434
378,101.0,0.05,0.1,0.95,3.104335308074951
379,82.0,0.05,0.1,0.95,3.104335308074951
380,80.0,0.05,0.1,0.95,3.122828245162964
381,9.0,0.05,0.1,0.95,3.122828245162964
382,111.0,0.05,0.1,0.95,3.1366031169891357
383,107.0,0.05,0.1,0.95,3.150864601135254
384,118.0,0.05,0.1,0.95,3.159233808517456
385,112.0,0.05,0.1,0.95,3.18315052986145
386,109.0,0.05,0.1,0.95,3.202284574508667
387,93.0,0.05,0.1,0.95,3.217851400375366
388,110.0,0.05,0.1,0.95,3.2370858192443848
389,110.0,0.05,0.1,0.95,3.252007484436035
390,100.0,0.05,0.1,0.95,3.2660062313079834
391,13.0,0.05,0.1,0.95,3.269038677215576
392,113.0,0.05,0.1,0.95,3.286191940307617
393,100.0,0.05,0.1,0.95,3.3038253784179688
394,102.0,0.05,0.1,0.95,3.3204965591430664
395,118.0,0.05,0.1,0.95,3.336127281188965
396,108.0,0.05,0.1,0.95,3.3501269817352295
397,119.0,0.05,0.1,0.95,3.3651347160339355
398,110.0,0.05,0.1,0.95,3.377779483795166
399,142.0,0.05,0.1,0.95,3.400834321975708
400,111.0,0.05,0.1,0.95,3.41776967048645
401,105.0,0.05,0.1,0.95,3.4352471828460693
402,111.0,0.05,0.1,0.95,3.4502289295196533
403,109.0,0.05,0.1,0.95,3.4651403427124023
404,108.0,0.05,0.1,0.95,3.479107618331909
405,116.0,0.05,0.1,0.95,3.4948747158050537
406,121.0,0.05,0.1,0.95,3.521104574203491
407,63.0,0.05,0.1,0.95,3.5302441120147705
408,78.0,0.05,0.1,0.95,3.5483238697052
409,16.0,0.05,0.1,0.95,3.5503430366516113
410,14.0,0.05,0.1,0.95,3.5503430366516113
411,17.0,0.05,0.1,0.95,3.5595414638519287
412,96.0,0.05,0.1,0.95,3.5771450996398926
413,94.0,0.05,0.1,0.95,3.5928359031677246
414,121.0,0.05,0.1,0.95,3.6139442920684814
415,160.0,0.05,0.1,0.95,3.6438140869140625
416,108.0,0.05,0.1,0.95,3.661508798599243
417,84.0,0.05,0.1,0.95,3.674161672592163
418,30.0,0.05,0.1,0.95,3.679172992706299
419,23.0,0.05,0.1,0.95,3.6837096214294434
420,115.0,0.05,0.1,0.95,3.694746971130371
421,121.0,0.05,0.1,0.95,3.71850848197937
422,165.0,0.05,0.1,0.95,3.747235059738159
423,105.0,0.05,0.1,0.95,3.7633018493652344
424,155.0,0.05,0.1,0.95,3.794844150543213
425,111.0,0.05,0.1,0.95,3.8120882511138916
426,102.0,0.05,0.1,0.95,3.8246073722839355
427,88.0,0.05,0.1,0.95,3.8362672328948975
428,113.0,0.05,0.1,0.95,3.8521454334259033
429,126.0,0.05,0.1,0.95,3.8706858158111572
430,97.0,0.05,0.1,0.95,3.877786159515381
431,100.0,0.05,0.1,0.95,3.9019272327423096
432,108.0,0.05,0.1,0.95,3.915984630584717
433,103.0,0.05,0.1,0.95,3.9330241680145264
434,107.0,0.05,0.1,0.95,3.9478962421417236
435,111.0,0.05,0.1,0.95,3.967576265335083
436,87.0,0.05,0.1,0.95,3.996661901473999
437,105.0,0.05,0.1,0.95,4.018011093139648
438,99.0,0.05,0.1,0.95,4.03678560256958
439,122.0,0.05,0.1,0.95,4.064452409744263
440,119.0,0.05,0.1,0.95,4.085464954376221
441,91.0,0.05,0.1,0.95,4.107434511184692
442,111.0,0.05,0.1,0.95,4.129749536514282
443,121.0,0.05,0.1,0.95,4.147336959838867
444,103.0,0.05,0.1,0.95,4.165088653564453
445,127.0,0.05,0.1,0.95,4.191812515258789
446,95.0,0.05,0.1,0.95,4.1938207149505615
447,109.0,0.05,0.1,0.95,4.224223375320435
448,110.0,0.05,0.1,0.95,4.241846323013306
449,111.0,0.05,0.1,0.95,4.259497165679932
450,129.0,0.05,0.1,0.95,4.2772815227508545
451,136.0,0.05,0.1,0.95,4.3013975620269775
452,116.0,0.05,0.1,0.95,4.318032503128052
453,116.0,0.05,0.1,0.95,4.331753969192505
454,114.0,0.05,0.1,0.95,4.355682611465454
455,21.0,0.05,0.1,0.95,4.360538959503174
456,31.0,0.05,0.1,0.95,4.366542339324951
457,111.0,0.05,0.1,0.95,4.385392665863037
458,136.0,0.05,0.1,0.95,4.405899286270142
459,119.0,0.05,0.1,0.95,4.422597408294678
460,114.0,0.05,0.1,0.95,4.441840171813965
461,112.0,0.05,0.1,0.95,4.45948600769043
462,99.0,0.05,0.1,0.95,4.472481727600098
463,117.0,0.05,0.1,0.95,4.48782753944397
464,95.0,0.05,0.1,0.95,4.498521089553833
465,30.0,0.05,0.1,0.95,4.512348890304565
466,99.0,0.05,0.1,0.95,4.528193950653076
467,111.0,0.05,0.1,0.95,4.547750473022461
