episode,total_reward,epsilon,alpha,gamma,elapsed
68,33.0,0.7147372386831305,0.05,0.99,0.28226685523986816
69,24.0,0.7111635524897149,0.05,0.99,0.28603601455688477
70,27.0,0.7076077347272662,0.05,0.99,0.2900662422180176
71,13.0,0.7040696960536299,0.05,0.99,0.29207944869995117
72,24.0,0.7005493475733617,0.05,0.99,0.29610776901245117
73,10.0,0.697046600835495,0.05,0.99,0.2981221675872803
74,35.0,0.6935613678313175,0.05,0.99,0.3039085865020752
75,21.0,0.6900935609921609,0.05,0.99,0.3059239387512207
76,12.0,0.6866430931872001,0.05,0.99,0.3079371452331543
77,18.0,0.6832098777212641,0.05,0.99,0.3119668960571289
78,36.0,0.6797938283326578,0.05,0.99,0.3159925937652588
79,22.0,0.6763948591909945,0.05,0.99,0.3197643756866455
80,18.0,0.6730128848950395,0.05,0.99,0.3217804431915283
81,55.0,0.6696478204705644,0.05,0.99,0.3298330307006836
82,20.0,0.6662995813682115,0.05,0.99,0.3318486213684082
83,56.0,0.6629680834613705,0.05,0.99,0.3421933650970459
84,33.0,0.6596532430440636,0.05,0.99,0.3421933650970459
85,56.0,0.6563549768288433,0.05,0.99,0.34946322441101074
86,23.0,0.653073201944699,0.05,0.99,0.34946322441101074
87,34.0,0.6498078359349755,0.05,0.99,0.34946322441101074
88,37.0,0.6465587967553006,0.05,0.99,0.3653223514556885
89,53.0,0.6433260027715241,0.05,0.99,0.3653223514556885
90,58.0,0.6401093727576664,0.05,0.99,0.38254666328430176
91,48.0,0.6369088258938781,0.05,0.99,0.38254666328430176
92,49.0,0.6337242817644086,0.05,0.99,0.38254666328430176
93,27.0,0.6305556603555866,0.05,0.99,0.397385835647583
94,23.0,0.6274028820538087,0.05,0.99,0.397385835647583
95,20.0,0.6242658676435396,0.05,0.99,0.397385835647583
96,21.0,0.6211445383053219,0.05,0.99,0.397385835647583
97,59.0,0.6180388156137953,0.05,0.99,0.4131045341491699
98,99.0,0.6149486215357263,0.05,0.99,0.4131045341491699
99,44.0,0.6118738784280476,0.05,0.99,0.4288468360900879
100,34.0,0.6088145090359074,0.05,0.99,0.43633055686950684
101,18.0,0.6057704364907278,0.05,0.99,0.43633055686950684
102,25.0,0.6027415843082742,0.05,0.99,0.4449121952056885
103,27.0,0.5997278763867329,0.05,0.99,0.4449121952056885
104,28.0,0.5967292370047992,0.05,0.99,0.4449121952056885
105,16.0,0.5937455908197752,0.05,0.99,0.4449121952056885
106,59.0,0.5907768628656763,0.05,0.99,0.4610404968261719
107,35.0,0.5878229785513479,0.05,0.99,0.4610404968261719
108,81.0,0.5848838636585911,0.05,0.99,0.4767341613769531
109,20.0,0.5819594443402982,0.05,0.99,0.4767341613769531
110,32.0,0.5790496471185967,0.05,0.99,0.4767341613769531
111,28.0,0.5761543988830038,0.05,0.99,0.4767341613769531
112,94.0,0.5732736268885887,0.05,0.99,0.49265098571777344
113,37.0,0.5704072587541458,0.05,0.99,0.49265098571777344
114,78.0,0.567555222460375,0.05,0.99,0.5085341930389404
115,16.0,0.5647174463480732,0.05,0.99,0.5085341930389404
116,48.0,0.5618938591163328,0.05,0.99,0.5085341930389404
117,18.0,0.5590843898207511,0.05,0.99,0.5241849422454834
118,33.0,0.5562889678716474,0.05,0.99,0.5241849422454834
119,49.0,0.5535075230322891,0.05,0.99,0.5364058017730713
120,42.0,0.5507399854171277,0.05,0.99,0.539992094039917
121,49.0,0.547986285490042,0.05,0.99,0.539992094039917
122,15.0,0.5452463540625918,0.05,0.99,0.539992094039917
123,27.0,0.5425201222922789,0.05,0.99,0.539992094039917
124,20.0,0.5398075216808175,0.05,0.99,0.5560946464538574
125,42.0,0.5371084840724134,0.05,0.99,0.5560946464538574
126,91.0,0.5344229416520513,0.05,0.99,0.5717902183532715
127,25.0,0.531750826943791,0.05,0.99,0.5717902183532715
128,34.0,0.5290920728090721,0.05,0.99,0.5717902183532715
129,38.0,0.5264466124450268,0.05,0.99,0.5717902183532715
130,16.0,0.5238143793828016,0.05,0.99,0.5909957885742188
131,43.0,0.5211953074858876,0.05,0.99,0.5991737842559814
132,19.0,0.5185893309484582,0.05,0.99,0.6045677661895752
133,20.0,0.5159963842937159,0.05,0.99,0.6100354194641113
134,54.0,0.5134164023722473,0.05,0.99,0.6182115077972412
135,67.0,0.510849320360386,0.05,0.99,0.6277775764465332
136,39.0,0.5082950737585841,0.05,0.99,0.633857011795044
137,73.0,0.5057535983897912,0.05,0.99,0.6429142951965332
138,72.0,0.5032248303978422,0.05,0.99,0.651911735534668
139,37.0,0.500708706245853,0.05,0.99,0.6562724113464355
140,23.0,0.4982051627146237,0.05,0.99,0.6603043079376221
141,42.0,0.49571413690105054,0.05,0.99,0.6663413047790527
142,32.0,0.4932355662165453,0.05,0.99,0.669865608215332
143,11.0,0.4907693883854626,0.05,0.99,0.6718780994415283
144,12.0,0.4883155414435353,0.05,0.99,0.6738936901092529
145,36.0,0.4858739637363176,0.05,0.99,0.679934024810791
146,80.0,0.483444593917636,0.05,0.99,0.689734697341919
147,47.0,0.4810273709480478,0.05,0.99,0.695767879486084
148,26.0,0.47862223409330756,0.05,0.99,0.6977822780609131
149,11.0,0.47622912292284103,0.05,0.99,0.7015509605407715
150,47.0,0.4738479773082268,0.05,0.99,0.7075850963592529
151,62.0,0.47147873742168567,0.05,0.99,0.7136189937591553
152,52.0,0.46912134373457726,0.05,0.99,0.721412181854248
153,41.0,0.46677573701590436,0.05,0.99,0.7254395484924316
154,15.0,0.46444185833082485,0.05,0.99,0.727452278137207
155,68.0,0.46211964903917074,0.05,0.99,0.736541748046875
156,81.0,0.4598090507939749,0.05,0.99,0.7445857524871826
157,12.0,0.457510005540005,0.05,0.99,0.7486088275909424
158,93.0,0.45522245551230495,0.05,0.99,0.7576625347137451
159,93.0,0.4529463432347434,0.05,0.99,0.7694728374481201
160,98.0,0.4506816115185697,0.05,0.99,0.7795228958129883
161,65.0,0.4484282034609769,0.05,0.99,0.7873070240020752
162,14.0,0.446186062443672,0.05,0.99,0.7893190383911133
163,94.0,0.4439551321314536,0.05,0.99,0.7991151809692383
164,81.0,0.4417353564707963,0.05,0.99,0.809166431427002
165,71.0,0.43952667968844233,0.05,0.99,0.8169565200805664
166,27.0,0.43732904629000013,0.05,0.99,0.8209803104400635
167,35.0,0.4351424010585501,0.05,0.99,0.8250076770782471
168,88.0,0.43296668905325736,0.05,0.99,0.8287770748138428
169,62.0,0.43080185560799106,0.05,0.99,0.8365509510040283
170,95.0,0.4286478463299511,0.05,0.99,0.844684362411499
171,62.0,0.42650460709830135,0.05,0.99,0.860692024230957
172,41.0,0.42437208406280985,0.05,0.99,0.860692024230957
173,105.0,0.4222502236424958,0.05,0.99,0.8767294883728027
174,16.0,0.42013897252428334,0.05,0.99,0.8767294883728027
175,31.0,0.4180382776616619,0.05,0.99,0.8767294883728027
176,58.0,0.4159480862733536,0.05,0.99,0.8767294883728027
177,97.0,0.41386834584198684,0.05,0.99,0.8928287029266357
178,48.0,0.4117990041127769,0.05,0.99,0.8928287029266357
179,85.0,0.40974000909221303,0.05,0.99,0.9130218029022217
180,17.0,0.40769130904675194,0.05,0.99,0.9130218029022217
181,28.0,0.40565285250151817,0.05,0.99,0.9130218029022217
182,65.0,0.4036245882390106,0.05,0.99,0.9270002841949463
183,12.0,0.4016064652978155,0.05,0.99,0.9270002841949463
184,54.0,0.3995984329713264,0.05,0.99,0.940558910369873
185,75.0,0.3976004408064698,0.05,0.99,0.9432957172393799
186,98.0,0.39561243860243744,0.05,0.99,0.9565484523773193
187,24.0,0.3936343764094253,0.05,0.99,0.9565484523773193
188,81.0,0.39166620452737816,0.05,0.99,0.9725332260131836
189,86.0,0.3897078735047413,0.05,0.99,0.9725332260131836
190,107.0,0.3877593341372176,0.05,0.99,0.9882717132568359
191,68.0,0.3858205374665315,0.05,0.99,0.9882717132568359
192,67.0,0.38389143477919885,0.05,0.99,1.007997751235962
193,11.0,0.3819719776053028,0.05,0.99,1.0100104808807373
194,77.0,0.3800621177172763,0.05,0.99,1.0220017433166504
195,14.0,0.37816180712868996,0.05,0.99,1.0260343551635742
196,108.0,0.37627099809304654,0.05,0.99,1.0388929843902588
197,44.0,0.3743896431025813,0.05,0.99,1.044945240020752
198,22.0,0.37251769488706843,0.05,0.99,1.0489802360534668
199,124.0,0.3706551064126331,0.05,0.99,1.065093755722046
200,82.0,0.36880183088056995,0.05,0.99,1.0749175548553467
201,92.0,0.3669578217261671,0.05,0.99,1.090782642364502
202,34.0,0.36512303261753626,0.05,0.99,1.0968360900878906
203,81.0,0.3632974174544486,0.05,0.99,1.1066460609436035
204,14.0,0.3614809303671764,0.05,0.99,1.1106758117675781
205,134.0,0.3596735257153405,0.05,0.99,1.126530408859253
206,27.0,0.3578751580867638,0.05,0.99,1.1314787864685059
207,82.0,0.35608578229633,0.05,0.99,1.1410608291625977
208,54.0,0.3543053533848483,0.05,0.99,1.1481173038482666
209,69.0,0.35253382661792404,0.05,0.99,1.1582276821136475
210,11.0,0.3507711574848344,0.05,0.99,1.162001371383667
211,153.0,0.34901730169741024,0.05,0.99,1.1798970699310303
212,141.0,0.3472722151889232,0.05,0.99,1.1977910995483398
213,23.0,0.3455358541129786,0.05,0.99,1.201829433441162
214,72.0,0.3438081748424137,0.05,0.99,1.213707447052002
215,148.0,0.3420891339682016,0.05,0.99,1.23158860206604
216,77.0,0.3403786882983606,0.05,0.99,1.2431771755218506
217,111.0,0.3386767948568688,0.05,0.99,1.259079933166504
218,92.0,0.33698341088258443,0.05,0.99,1.2729730606079102
219,37.0,0.3352984938281715,0.05,0.99,1.279045581817627
220,99.0,0.33362200135903064,0.05,0.99,1.2949283123016357
221,70.0,0.33195389135223546,0.05,0.99,1.3029954433441162
222,97.0,0.3302941218954743,0.05,0.99,1.31479811668396
223,114.0,0.32864265128599696,0.05,0.99,1.3286182880401611
224,111.0,0.326999438029567,0.05,0.99,1.3414573669433594
225,44.0,0.3253644408394192,0.05,0.99,1.3474938869476318
226,73.0,0.3237376186352221,0.05,0.99,1.3565495014190674
227,122.0,0.322118930542046,0.05,0.99,1.368356704711914
228,102.0,0.32050833588933575,0.05,0.99,1.3844201564788818
229,74.0,0.31890579420988907,0.05,0.99,1.3844201564788818
230,44.0,0.3173112652388396,0.05,0.99,1.3844201564788818
231,108.0,0.3157247089126454,0.05,0.99,1.4002892971038818
232,101.0,0.3141460853680822,0.05,0.99,1.4160525798797607
233,69.0,0.3125753549412418,0.05,0.99,1.4319331645965576
234,71.0,0.31101247816653554,0.05,0.99,1.4373514652252197
235,78.0,0.30945741577570285,0.05,0.99,1.4480314254760742
236,124.0,0.3079101286968243,0.05,0.99,1.4639344215393066
237,21.0,0.3063705780533402,0.05,0.99,1.4639344215393066
238,66.0,0.30483872516307353,0.05,0.99,1.4639344215393066
239,44.0,0.3033145315372582,0.05,0.99,1.4797749519348145
240,155.0,0.3017979588795719,0.05,0.99,1.4957377910614014
241,137.0,0.30028896908517405,0.05,0.99,1.511810064315796
242,87.0,0.2987875242397482,0.05,0.99,1.511810064315796
243,103.0,0.29729358661854943,0.05,0.99,1.5277354717254639
244,83.0,0.29580711868545667,0.05,0.99,1.5437545776367188
245,20.0,0.2943280830920294,0.05,0.99,1.5437545776367188
246,74.0,0.29285644267656924,0.05,0.99,1.5437545776367188
247,82.0,0.2913921604631864,0.05,0.99,1.5598855018615723
248,103.0,0.28993519966087045,0.05,0.99,1.575737714767456
249,90.0,0.2884855236625661,0.05,0.99,1.575737714767456
250,15.0,0.28704309604425327,0.05,0.99,1.591594934463501
251,76.0,0.285607880564032,0.05,0.99,1.6010334491729736
252,73.0,0.28417984116121187,0.05,0.99,1.6110925674438477
253,211.0,0.2827589419554058,0.05,0.99,1.6329476833343506
254,82.0,0.28134514724562876,0.05,0.99,1.6430137157440186
255,58.0,0.2799384215094006,0.05,0.99,1.6510615348815918
256,91.0,0.27853872940185365,0.05,0.99,1.6608607769012451
257,105.0,0.27714603575484437,0.05,0.99,1.672661304473877
258,99.0,0.2757603055760701,0.05,0.99,1.684718132019043
259,74.0,0.2743815040481898,0.05,0.99,1.6925055980682373
260,111.0,0.2730095965279488,0.05,0.99,1.7022974491119385
261,50.0,0.27164454854530906,0.05,0.99,1.7134580612182617
262,82.0,0.2702863258025825,0.05,0.99,1.723534345626831
263,86.0,0.2689348941735696,0.05,0.99,1.7336480617523193
264,93.0,0.26759021970270175,0.05,0.99,1.7457494735717773
265,76.0,0.2662522686041882,0.05,0.99,1.755563497543335
266,73.0,0.2649210072611673,0.05,0.99,1.7653617858886719
267,51.0,0.26359640222486147,0.05,0.99,1.7714035511016846
268,118.0,0.26227842021373715,0.05,0.99,1.7852234840393066
269,136.0,0.2609670281126685,0.05,0.99,1.7990303039550781
270,78.0,0.25966219297210513,0.05,0.99,1.8090863227844238
271,144.0,0.2583638820072446,0.05,0.99,1.824903964996338
272,86.0,0.2570720625972084,0.05,0.99,1.834707498550415
273,123.0,0.25578670228422234,0.05,0.99,1.850853443145752
274,96.0,0.25450776877280124,0.05,0.99,1.8644566535949707
275,118.0,0.2532352299289372,0.05,0.99,1.8782932758331299
276,110.0,0.2519690537792925,0.05,0.99,1.8921229839324951
277,85.0,0.2507092085103961,0.05,0.99,1.9042370319366455
278,88.0,0.2494556624678441,0.05,0.99,1.9134883880615234
279,84.0,0.24820838415550486,0.05,0.99,1.9239108562469482
280,90.0,0.24696734223472733,0.05,0.99,1.939687967300415
281,56.0,0.2457325055235537,0.05,0.99,1.943741798400879
282,106.0,0.24450384299593592,0.05,0.99,1.9577934741973877
283,58.0,0.24328132378095624,0.05,0.99,1.9577934741973877
284,50.0,0.24206491716205145,0.05,0.99,1.9719460010528564
285,93.0,0.2408545925762412,0.05,0.99,1.9719460010528564
286,103.0,0.23965031961336,0.05,0.99,1.9876024723052979
287,92.0,0.2384520680152932,0.05,0.99,2.0036299228668213
288,81.0,0.23725980767521673,0.05,0.99,2.0036299228668213
289,81.0,0.23607350863684065,0.05,0.99,2.027575731277466
290,57.0,0.23489314109365644,0.05,0.99,2.0521111488342285
291,90.0,0.23371867538818816,0.05,0.99,2.0680413246154785
292,33.0,0.23255008201124722,0.05,0.99,2.076117992401123
293,106.0,0.231387331601191,0.05,0.99,2.096081495285034
294,99.0,0.23023039494318503,0.05,0.99,2.113717555999756
295,94.0,0.2290792429684691,0.05,0.99,2.1316261291503906
296,89.0,0.22793384675362674,0.05,0.99,2.1493136882781982
297,95.0,0.22679417751985861,0.05,0.99,2.1652414798736572
298,75.0,0.22566020663225933,0.05,0.99,2.1811258792877197
299,32.0,0.22453190559909803,0.05,0.99,2.1871862411499023
300,92.0,0.22340924607110255,0.05,0.99,2.2010881900787354
301,93.0,0.22229219984074702,0.05,0.99,2.2164993286132812
302,93.0,0.2211807388415433,0.05,0.99,2.230620861053467
303,30.0,0.22007483514733558,0.05,0.99,2.2366912364959717
304,68.0,0.2189744609715989,0.05,0.99,2.2462821006774902
305,101.0,0.2178795886667409,0.05,0.99,2.2561264038085938
306,32.0,0.2167901907234072,0.05,0.99,2.2561264038085938
307,60.0,0.21570623976979014,0.05,0.99,2.272089719772339
308,93.0,0.21462770857094118,0.05,0.99,2.291059732437134
309,51.0,0.21355457002808648,0.05,0.99,2.3037772178649902
310,77.0,0.21248679717794605,0.05,0.99,2.313053846359253
311,60.0,0.21142436319205632,0.05,0.99,2.3195548057556152
312,20.0,0.21036724137609603,0.05,0.99,2.3195548057556152
313,95.0,0.20931540516921554,0.05,0.99,2.344569683074951
314,94.0,0.20826882814336947,0.05,0.99,2.3506252765655518
315,49.0,0.20722748400265262,0.05,0.99,2.368401527404785
316,104.0,0.20619134658263935,0.05,0.99,2.3823440074920654
317,101.0,0.20516038984972615,0.05,0.99,2.398115396499634
318,109.0,0.2041345879004775,0.05,0.99,2.415853500366211
319,92.0,0.2031139149609751,0.05,0.99,2.4296815395355225
320,102.0,0.20209834538617025,0.05,0.99,2.4388115406036377
321,86.0,0.2010878536592394,0.05,0.99,2.4611711502075195
322,68.0,0.2000824143909432,0.05,0.99,2.4734435081481934
323,87.0,0.19908200231898848,0.05,0.99,2.4902820587158203
324,138.0,0.19808659230739353,0.05,0.99,2.5183470249176025
325,116.0,0.19709615934585656,0.05,0.99,2.5426487922668457
326,62.0,0.19611067854912728,0.05,0.99,2.5507090091705322
327,109.0,0.19513012515638165,0.05,0.99,2.5559542179107666
328,13.0,0.19415447453059972,0.05,0.99,2.5717549324035645
329,108.0,0.19318370215794672,0.05,0.99,2.5914151668548584
330,35.0,0.192217783647157,0.05,0.99,2.5934340953826904
331,62.0,0.1912566947289212,0.05,0.99,2.6097004413604736
332,84.0,0.1903004112552766,0.05,0.99,2.619323492050171
333,86.0,0.18934890919900021,0.05,0.99,2.637164354324341
334,96.0,0.18840216465300522,0.05,0.99,2.6508846282958984
335,75.0,0.18746015382974018,0.05,0.99,2.6644060611724854
336,114.0,0.1865228530605915,0.05,0.99,2.6664204597473145
337,102.0,0.18559023879528855,0.05,0.99,2.6822550296783447
338,92.0,0.1846622876013121,0.05,0.99,2.697946548461914
339,185.0,0.18373897616330553,0.05,0.99,2.7138595581054688
340,52.0,0.182820281282489,0.05,0.99,2.7326743602752686
341,83.0,0.18190617987607657,0.05,0.99,2.7457737922668457
342,86.0,0.18099664897669618,0.05,0.99,2.7457737922668457
343,132.0,0.1800916657318127,0.05,0.99,2.761490821838379
344,87.0,0.17919120740315364,0.05,0.99,2.7773032188415527
345,140.0,0.17829525136613786,0.05,0.99,2.7932512760162354
346,70.0,0.17740377510930716,0.05,0.99,2.809161901473999
347,53.0,0.17651675623376062,0.05,0.99,2.809161901473999
348,15.0,0.1756341724525918,0.05,0.99,2.8269946575164795
349,37.0,0.17475600159032884,0.05,0.99,2.8330488204956055
350,90.0,0.17388222158237718,0.05,0.99,2.844888925552368
351,121.0,0.1730128104744653,0.05,0.99,2.8612136840820312
352,95.0,0.17214774642209296,0.05,0.99,2.872936248779297
353,100.0,0.1712870076899825,0.05,0.99,2.8889243602752686
354,100.0,0.17043057265153258,0.05,0.99,2.8889243602752686
355,63.0,0.16957841978827493,0.05,0.99,2.904649257659912
356,64.0,0.16873052768933355,0.05,0.99,2.913923501968384
357,77.0,0.1678868750508869,0.05,0.99,2.9204823970794678
358,96.0,0.16704744067563246,0.05,0.99,2.939349889755249
359,81.0,0.1662122034722543,0.05,0.99,2.9441776275634766
360,92.0,0.16538114245489302,0.05,0.99,2.952235460281372
361,91.0,0.16455423674261854,0.05,0.99,2.968143939971924
362,85.0,0.16373146555890544,0.05,0.99,2.968143939971924
363,96.0,0.16291280823111093,0.05,0.99,2.9839563369750977
364,69.0,0.16209824418995536,0.05,0.99,2.9998104572296143
365,101.0,0.16128775296900558,0.05,0.99,3.015516757965088
366,76.0,0.16048131420416054,0.05,0.99,3.015516757965088
367,85.0,0.15967890763313974,0.05,0.99,3.035205841064453
368,52.0,0.15888051309497406,0.05,0.99,3.043262004852295
369,76.0,0.1580861105294992,0.05,0.99,3.047031879425049
370,73.0,0.1572956799768517,0.05,0.99,3.0627689361572266
371,132.0,0.15650920157696743,0.05,0.99,3.07849383354187
372,118.0,0.1557266555690826,0.05,0.99,3.07849383354187
373,79.0,0.1549480222912372,0.05,0.99,3.094329833984375
374,88.0,0.15417328217978102,0.05,0.99,3.1123592853546143
375,131.0,0.1534024157688821,0.05,0.99,3.1322171688079834
376,85.0,0.1526354036900377,0.05,0.99,3.167506217956543
377,35.0,0.1518722266715875,0.05,0.99,3.1753461360931396
378,115.0,0.15111286553822956,0.05,0.99,3.200413703918457
379,70.0,0.15035730121053842,0.05,0.99,3.2125327587127686
380,126.0,0.14960551470448571,0.05,0.99,3.2360527515411377
381,122.0,0.14885748713096328,0.05,0.99,3.2578134536743164
382,89.0,0.14811319969530845,0.05,0.99,3.277775764465332
383,112.0,0.1473726336968319,0.05,0.99,3.295741558074951
384,68.0,0.14663577052834775,0.05,0.99,3.309678554534912
385,127.0,0.14590259167570602,0.05,0.99,3.3334403038024902
386,93.0,0.1451730787173275,0.05,0.99,3.349156141281128
387,100.0,0.14444721332374086,0.05,0.99,3.36708664894104
388,112.0,0.14372497725712216,0.05,0.99,3.3871042728424072
389,98.0,0.14300635237083656,0.05,0.99,3.3949055671691895
390,15.0,0.14229132060898236,0.05,0.99,3.3949055671691895
391,101.0,0.14157986400593744,0.05,0.99,3.41068959236145
392,79.0,0.14087196468590776,0.05,0.99,3.4265546798706055
393,109.0,0.14016760486247823,0.05,0.99,3.4507100582122803
394,113.0,0.13946676683816583,0.05,0.99,3.468374490737915
395,112.0,0.138769433003975,0.05,0.99,3.4842467308044434
396,100.0,0.13807558583895513,0.05,0.99,3.491948366165161
397,111.0,0.13738520790976036,0.05,0.99,3.5059778690338135
398,88.0,0.13669828187021155,0.05,0.99,3.532498836517334
399,118.0,0.13601479046086049,0.05,0.99,3.5395777225494385
400,133.0,0.1353347165085562,0.05,0.99,3.569878578186035
401,119.0,0.1346580429260134,0.05,0.99,3.5911660194396973
402,99.0,0.13398475271138335,0.05,0.99,3.6057145595550537
403,122.0,0.13331482894782642,0.05,0.99,3.6316819190979004
404,94.0,0.13264825480308728,0.05,0.99,3.6398932933807373
405,91.0,0.13198501352907185,0.05,0.99,3.6685824394226074
406,102.0,0.1313250884614265,0.05,0.99,3.682687759399414
407,126.0,0.13066846301911936,0.05,0.99,3.703679323196411
408,77.0,0.13001512070402377,0.05,0.99,3.71781325340271
409,130.0,0.12936504510050365,0.05,0.99,3.7328670024871826
410,109.0,0.12871821987500112,0.05,0.99,3.743122100830078
411,95.0,0.12807462877562611,0.05,0.99,3.7699294090270996
412,97.0,0.12743425563174798,0.05,0.99,3.7749528884887695
413,30.0,0.12679708435358925,0.05,0.99,3.790839672088623
414,105.0,0.1261630989318213,0.05,0.99,3.8068957328796387
415,49.0,0.1255322834371622,0.05,0.99,3.8129870891571045
416,33.0,0.12490462201997637,0.05,0.99,3.81988525390625
417,100.0,0.1242800989098765,0.05,0.99,3.834141731262207
418,98.0,0.12365869841532712,0.05,0.99,3.844238519668579
419,58.0,0.12304040492325048,0.05,0.99,3.8550429344177246
420,107.0,0.12242520289863423,0.05,0.99,3.869584321975708
421,84.0,0.12181307688414106,0.05,0.99,3.8853373527526855
422,96.0,0.12120401149972035,0.05,0.99,3.8853373527526855
423,87.0,0.12059799144222175,0.05,0.99,3.90110182762146
424,64.0,0.11999500148501063,0.05,0.99,3.9171812534332275
425,68.0,0.11939502647758558,0.05,0.99,3.9171812534332275
426,109.0,0.11879805134519765,0.05,0.99,3.9449756145477295
427,112.0,0.11820406108847166,0.05,0.99,3.9489734172821045
428,115.0,0.1176130407830293,0.05,0.99,3.9647164344787598
429,30.0,0.11702497557911415,0.05,0.99,3.9647164344787598
430,92.0,0.11643985070121858,0.05,0.99,3.980583429336548
431,117.0,0.11585765144771248,0.05,0.99,3.9966535568237305
432,113.0,0.11527836319047392,0.05,0.99,4.012462615966797
433,44.0,0.11470197137452155,0.05,0.99,4.02843165397644
434,100.0,0.11412846151764894,0.05,0.99,4.044451475143433
435,10.0,0.1135578192100607,0.05,0.99,4.044451475143433
436,93.0,0.11299003011401039,0.05,0.99,4.0602617263793945
437,93.0,0.11242507996344034,0.05,0.99,4.0602617263793945
438,87.0,0.11186295456362313,0.05,0.99,4.086239814758301
439,99.0,0.11130363979080501,0.05,0.99,4.10007119178772
440,104.0,0.11074712159185099,0.05,0.99,4.113908529281616
