episode,total_reward,epsilon,alpha,gamma,elapsed
1,22.0,1.0,0.05,0.99,0.007869243621826172
2,14.0,0.99,0.05,0.99,0.011903524398803711
3,41.0,0.9801,0.05,0.99,0.01770615577697754
4,16.0,0.9702989999999999,0.05,0.99,0.02173924446105957
5,30.0,0.96059601,0.05,0.99,0.025763511657714844
6,44.0,0.9509900498999999,0.05,0.99,0.0315399169921875
7,12.0,0.9414801494009999,0.05,0.99,0.033556461334228516
8,29.0,0.9320653479069899,0.05,0.99,0.0375821590423584
9,20.0,0.92274469442792,0.05,0.99,0.03959774971008301
10,33.0,0.9135172474836407,0.05,0.99,0.04563450813293457
11,22.0,0.9043820750088043,0.05,0.99,0.049405813217163086
12,14.0,0.8953382542587163,0.05,0.99,0.051424503326416016
13,16.0,0.8863848717161291,0.05,0.99,0.05344247817993164
14,14.0,0.8775210229989678,0.05,0.99,0.05894279479980469
15,55.0,0.8687458127689781,0.05,0.99,0.06498146057128906
16,25.0,0.8600583546412883,0.05,0.99,0.06900477409362793
17,15.0,0.8514577710948754,0.05,0.99,0.07102036476135254
18,16.0,0.8429431933839266,0.05,0.99,0.07504749298095703
19,43.0,0.8345137614500874,0.05,0.99,0.07881593704223633
20,46.0,0.8261686238355865,0.05,0.99,0.07881593704223633
21,67.0,0.8179069375972307,0.05,0.99,0.0946648120880127
22,20.0,0.8097278682212583,0.05,0.99,0.0946648120880127
23,13.0,0.8016305895390458,0.05,0.99,0.0946648120880127
24,46.0,0.7936142836436553,0.05,0.99,0.0946648120880127
25,24.0,0.7856781408072188,0.05,0.99,0.11078524589538574
26,65.0,0.7778213593991465,0.05,0.99,0.11078524589538574
27,33.0,0.7700431458051551,0.05,0.99,0.11078524589538574
28,27.0,0.7623427143471035,0.05,0.99,0.1268329620361328
29,23.0,0.7547192872036325,0.05,0.99,0.1268329620361328
30,34.0,0.7471720943315961,0.05,0.99,0.1268329620361328
31,24.0,0.7397003733882802,0.05,0.99,0.1268329620361328
32,12.0,0.7323033696543974,0.05,0.99,0.1268329620361328
33,30.0,0.7249803359578534,0.05,0.99,0.14253520965576172
34,13.0,0.7177305325982748,0.05,0.99,0.14253520965576172
