episode,total_reward,epsilon,alpha,gamma,elapsed
43,13.0,0.42805066795449304,0.01,0.99,0.11041140556335449
44,13.0,0.41948965459540316,0.01,0.99,0.11041140556335449
45,10.0,0.4110998615034951,0.01,0.99,0.11041140556335449
46,10.0,0.4028778642734252,0.01,0.99,0.11041140556335449
47,12.0,0.39482030698795667,0.01,0.99,0.12816739082336426
48,14.0,0.38692390084819756,0.01,0.99,0.1311664581298828
49,15.0,0.3791854228312336,0.01,0.99,0.13316726684570312
50,18.0,0.37160171437460887,0.01,0.99,0.13616442680358887
51,17.0,0.3641696800871167,0.01,0.99,0.13851332664489746
52,10.0,0.35688628648537435,0.01,0.99,0.14049100875854492
53,13.0,0.34974856075566685,0.01,0.99,0.14383816719055176
54,11.0,0.3427535895405535,0.01,0.99,0.14595603942871094
55,10.0,0.33589851774974244,0.01,0.99,0.14795398712158203
56,10.0,0.3291805473947476,0.01,0.99,0.14995121955871582
57,15.0,0.32259693644685267,0.01,0.99,0.15295124053955078
58,10.0,0.3161449977179156,0.01,0.99,0.1549532413482666
59,11.0,0.3098220977635573,0.01,0.99,0.15695619583129883
60,12.0,0.30362565580828615,0.01,0.99,0.1589677333831787
61,10.0,0.2975531426921204,0.01,0.99,0.16095328330993652
62,11.0,0.291602079838278,0.01,0.99,0.16095328330993652
63,9.0,0.2857700382415124,0.01,0.99,0.16095328330993652
64,12.0,0.2800546374766822,0.01,0.99,0.16095328330993652
65,19.0,0.27445354472714856,0.01,0.99,0.16095328330993652
66,9.0,0.2689644738326056,0.01,0.99,0.1735544204711914
67,10.0,0.26358518435595346,0.01,0.99,0.1755533218383789
68,12.0,0.25831348066883436,0.01,0.99,0.17757964134216309
69,12.0,0.2531472110554577,0.01,0.99,0.1805734634399414
70,14.0,0.24808426683434853,0.01,0.99,0.18255090713500977
71,9.0,0.24312258149766156,0.01,0.99,0.18558263778686523
72,10.0,0.2382601298677083,0.01,0.99,0.18758225440979004
73,9.0,0.23349492727035415,0.01,0.99,0.18958258628845215
74,10.0,0.22882502872494706,0.01,0.99,0.19157886505126953
75,9.0,0.22424852815044813,0.01,0.99,0.1945512294769287
76,10.0,0.21976355758743915,0.01,0.99,0.1965770721435547
77,9.0,0.21536828643569036,0.01,0.99,0.19858050346374512
78,10.0,0.21106092070697655,0.01,0.99,0.20057439804077148
79,9.0,0.20683970229283702,0.01,0.99,0.20255661010742188
80,11.0,0.20270290824698028,0.01,0.99,0.2055959701538086
81,10.0,0.19864885008204067,0.01,0.99,0.20758414268493652
82,12.0,0.19467587308039985,0.01,0.99,0.20958876609802246
83,9.0,0.19078235561879187,0.01,0.99,0.21296095848083496
84,11.0,0.18696670850641603,0.01,0.99,0.21511220932006836
85,10.0,0.18322737433628772,0.01,0.99,0.21710491180419922
86,9.0,0.17956282684956196,0.01,0.99,0.219132661819458
87,10.0,0.1759715703125707,0.01,0.99,0.22138667106628418
88,9.0,0.1724521389063193,0.01,0.99,0.22339892387390137
89,10.0,0.16900309612819292,0.01,0.99,0.22436857223510742
90,9.0,0.16562303420562907,0.01,0.99,0.22763681411743164
91,11.0,0.16231057352151648,0.01,0.99,0.2303612232208252
92,9.0,0.15906436205108615,0.01,0.99,0.23236346244812012
93,12.0,0.15588307481006441,0.01,0.99,0.2351527214050293
94,9.0,0.15276541331386312,0.01,0.99,0.2373218536376953
95,10.0,0.14971010504758586,0.01,0.99,0.23889946937561035
96,9.0,0.14671590294663414,0.01,0.99,0.24090003967285156
97,13.0,0.14378158488770146,0.01,0.99,0.2436370849609375
98,11.0,0.14090595318994742,0.01,0.99,0.24683833122253418
99,12.0,0.13808783412614847,0.01,0.99,0.24883532524108887
100,8.0,0.13532607744362551,0.01,0.99,0.25124168395996094
101,10.0,0.132619555894753,0.01,0.99,0.25449705123901367
102,13.0,0.12996716477685794,0.01,0.99,0.25649499893188477
103,11.0,0.12736782148132078,0.01,0.99,0.2591719627380371
104,10.0,0.12482046505169436,0.01,0.99,0.26189136505126953
105,11.0,0.12232405575066048,0.01,0.99,0.26402974128723145
106,10.0,0.11987757463564727,0.01,0.99,0.2670011520385742
107,10.0,0.11748002314293432,0.01,0.99,0.2685964107513428
108,10.0,0.11513042268007563,0.01,0.99,0.2705826759338379
109,9.0,0.11282781422647412,0.01,0.99,0.2725992202758789
110,17.0,0.11057125794194463,0.01,0.99,0.2752566337585449
111,9.0,0.10835983278310574,0.01,0.99,0.27770304679870605
112,10.0,0.10619263612744362,0.01,0.99,0.2802433967590332
113,10.0,0.10406878340489474,0.01,0.99,0.28320956230163574
114,11.0,0.10198740773679685,0.01,0.99,0.28520846366882324
115,12.0,0.09994765958206091,0.01,0.99,0.28720974922180176
116,9.0,0.0979487063904197,0.01,0.99,0.28921008110046387
117,9.0,0.0959897322626113,0.01,0.99,0.2912099361419678
118,8.0,0.09406993761735907,0.01,0.99,0.2932426929473877
119,9.0,0.0921885388650119,0.01,0.99,0.29624462127685547
120,9.0,0.09034476808771166,0.01,0.99,0.2982354164123535
121,10.0,0.08853787272595742,0.01,0.99,0.3005194664001465
122,9.0,0.08676711527143827,0.01,0.99,0.30251097679138184
123,10.0,0.0850317729660095,0.01,0.99,0.30450940132141113
124,11.0,0.08333113750668932,0.01,0.99,0.30650830268859863
125,12.0,0.08166451475655553,0.01,0.99,0.30850863456726074
126,9.0,0.08003122446142442,0.01,0.99,0.31151413917541504
127,11.0,0.07843059997219594,0.01,0.99,0.3146371841430664
128,9.0,0.07686198797275202,0.01,0.99,0.31667017936706543
129,9.0,0.07532474821329699,0.01,0.99,0.3186664581298828
130,8.0,0.07381825324903105,0.01,0.99,0.32066965103149414
131,10.0,0.07234188818405042,0.01,0.99,0.3226766586303711
132,11.0,0.07089505042036941,0.01,0.99,0.32468247413635254
133,8.0,0.06947714941196202,0.01,0.99,0.32665324211120605
134,9.0,0.06808760642372277,0.01,0.99,0.32878708839416504
135,9.0,0.06672585429524831,0.01,0.99,0.3325018882751465
136,9.0,0.06539133720934334,0.01,0.99,0.3355231285095215
137,9.0,0.06408351046515648,0.01,0.99,0.33751678466796875
138,10.0,0.06280184025585335,0.01,0.99,0.3404250144958496
139,11.0,0.061545803450736285,0.01,0.99,0.3424191474914551
140,9.0,0.060314887381721555,0.01,0.99,0.3446626663208008
141,9.0,0.05910858963408712,0.01,0.99,0.3476898670196533
142,9.0,0.05792641784140538,0.01,0.99,0.3556821346282959
143,12.0,0.05676788948457727,0.01,0.99,0.3576817512512207
144,9.0,0.055632531694885724,0.01,0.99,0.35994935035705566
145,8.0,0.054519881060988006,0.01,0.99,0.3629467487335205
146,9.0,0.05342948343976824,0.01,0.99,0.36494994163513184
147,10.0,0.052360893770972874,0.01,0.99,0.36694908142089844
148,10.0,0.05131367589555342,0.01,0.99,0.3689460754394531
149,10.0,0.05028740237764235,0.01,0.99,0.3709421157836914
150,11.0,0.05,0.01,0.99,0.37294912338256836
151,9.0,0.05,0.01,0.99,0.37494730949401855
152,9.0,0.05,0.01,0.99,0.37691497802734375
153,10.0,0.05,0.01,0.99,0.3799445629119873
154,9.0,0.05,0.01,0.99,0.3819153308868408
155,9.0,0.05,0.01,0.99,0.38591551780700684
156,10.0,0.05,0.01,0.99,0.3889188766479492
157,9.0,0.05,0.01,0.99,0.39118003845214844
158,9.0,0.05,0.01,0.99,0.3931765556335449
159,9.0,0.05,0.01,0.99,0.39618849754333496
160,10.0,0.05,0.01,0.99,0.39818906784057617
161,10.0,0.05,0.01,0.99,0.4001891613006592
162,9.0,0.05,0.01,0.99,0.4021897315979004
163,10.0,0.05,0.01,0.99,0.404205322265625
164,9.0,0.05,0.01,0.99,0.40673089027404785
165,10.0,0.05,0.01,0.99,0.4087259769439697
166,9.0,0.05,0.01,0.99,0.4137296676635742
167,11.0,0.05,0.01,0.99,0.41573023796081543
168,8.0,0.05,0.01,0.99,0.41872644424438477
169,10.0,0.05,0.01,0.99,0.4222543239593506
170,10.0,0.05,0.01,0.99,0.42426443099975586
171,10.0,0.05,0.01,0.99,0.42757701873779297
172,8.0,0.05,0.01,0.99,0.4298584461212158
173,10.0,0.05,0.01,0.99,0.4318544864654541
174,10.0,0.05,0.01,0.99,0.43488121032714844
175,10.0,0.05,0.01,0.99,0.43688035011291504
176,10.0,0.05,0.01,0.99,0.4390685558319092
177,12.0,0.05,0.01,0.99,0.4410698413848877
178,11.0,0.05,0.01,0.99,0.4436318874359131
179,10.0,0.05,0.01,0.99,0.4468717575073242
180,9.0,0.05,0.01,0.99,0.44887375831604004
181,10.0,0.05,0.01,0.99,0.45087409019470215
182,11.0,0.05,0.01,0.99,0.4538748264312744
183,10.0,0.05,0.01,0.99,0.45587778091430664
184,9.0,0.05,0.01,0.99,0.4578723907470703
185,10.0,0.05,0.01,0.99,0.4603006839752197
186,10.0,0.05,0.01,0.99,0.4623141288757324
187,9.0,0.05,0.01,0.99,0.4643263816833496
188,9.0,0.05,0.01,0.99,0.4663372039794922
189,10.0,0.05,0.01,0.99,0.4683501720428467
190,11.0,0.05,0.01,0.99,0.47036218643188477
191,9.0,0.05,0.01,0.99,0.47237396240234375
192,10.0,0.05,0.01,0.99,0.47589993476867676
193,10.0,0.05,0.01,0.99,0.47791624069213867
194,8.0,0.05,0.01,0.99,0.4799351692199707
195,10.0,0.05,0.01,0.99,0.4819517135620117
196,10.0,0.05,0.01,0.99,0.4839639663696289
197,10.0,0.05,0.01,0.99,0.4859793186187744
198,10.0,0.05,0.01,0.99,0.48799681663513184
199,9.0,0.05,0.01,0.99,0.4912843704223633
200,9.0,0.05,0.01,0.99,0.4932863712310791
201,11.0,0.05,0.01,0.99,0.4972834587097168
202,9.0,0.05,0.01,0.99,0.5002799034118652
203,9.0,0.05,0.01,0.99,0.5022788047790527
204,9.0,0.05,0.01,0.99,0.5042784214019775
205,9.0,0.05,0.01,0.99,0.5062782764434814
206,8.0,0.05,0.01,0.99,0.5082778930664062
207,10.0,0.05,0.01,0.99,0.5102782249450684
208,9.0,0.05,0.01,0.99,0.5122838020324707
209,9.0,0.05,0.01,0.99,0.514279842376709
210,9.0,0.05,0.01,0.99,0.5165238380432129
211,10.0,0.05,0.01,0.99,0.5195281505584717
212,8.0,0.05,0.01,0.99,0.5215260982513428
213,10.0,0.05,0.01,0.99,0.5235414505004883
214,10.0,0.05,0.01,0.99,0.5255420207977295
215,9.0,0.05,0.01,0.99,0.5275170803070068
216,10.0,0.05,0.01,0.99,0.5305256843566895
217,10.0,0.05,0.01,0.99,0.5326805114746094
218,10.0,0.05,0.01,0.99,0.5346982479095459
219,9.0,0.05,0.01,0.99,0.5382616519927979
220,11.0,0.05,0.01,0.99,0.5382616519927979
221,10.0,0.05,0.01,0.99,0.5382616519927979
222,9.0,0.05,0.01,0.99,0.5382616519927979
223,10.0,0.05,0.01,0.99,0.546483039855957
224,10.0,0.05,0.01,0.99,0.546483039855957
225,10.0,0.05,0.01,0.99,0.546483039855957
226,9.0,0.05,0.01,0.99,0.546483039855957
227,11.0,0.05,0.01,0.99,0.546483039855957
228,9.0,0.05,0.01,0.99,0.546483039855957
229,9.0,0.05,0.01,0.99,0.546483039855957
230,9.0,0.05,0.01,0.99,0.5621964931488037
231,10.0,0.05,0.01,0.99,0.564215898513794
232,9.0,0.05,0.01,0.99,0.5662312507629395
233,14.0,0.05,0.01,0.99,0.5702588558197021
234,10.0,0.05,0.01,0.99,0.5702588558197021
235,10.0,0.05,0.01,0.99,0.5702588558197021
236,10.0,0.05,0.01,0.99,0.5702588558197021
237,10.0,0.05,0.01,0.99,0.5780749320983887
238,9.0,0.05,0.01,0.99,0.5838685035705566
239,10.0,0.05,0.01,0.99,0.588360071182251
240,10.0,0.05,0.01,0.99,0.5913653373718262
241,9.0,0.05,0.01,0.99,0.5965542793273926
242,10.0,0.05,0.01,0.99,0.6017341613769531
243,10.0,0.05,0.01,0.99,0.6045451164245605
244,10.0,0.05,0.01,0.99,0.6076467037200928
245,11.0,0.05,0.01,0.99,0.6135044097900391
246,9.0,0.05,0.01,0.99,0.6164982318878174
247,10.0,0.05,0.01,0.99,0.6194977760314941
248,12.0,0.05,0.01,0.99,0.6224968433380127
249,9.0,0.05,0.01,0.99,0.6245152950286865
250,11.0,0.05,0.01,0.99,0.6295151710510254
251,9.0,0.05,0.01,0.99,0.6335208415985107
252,8.0,0.05,0.01,0.99,0.6355142593383789
253,9.0,0.05,0.01,0.99,0.6375117301940918
254,11.0,0.05,0.01,0.99,0.6400430202484131
255,9.0,0.05,0.01,0.99,0.6420457363128662
256,8.0,0.05,0.01,0.99,0.6450426578521729
257,9.0,0.05,0.01,0.99,0.6480424404144287
258,11.0,0.05,0.01,0.99,0.6500403881072998
259,10.0,0.05,0.01,0.99,0.652045488357544
260,8.0,0.05,0.01,0.99,0.6540422439575195
261,10.0,0.05,0.01,0.99,0.6560418605804443
262,9.0,0.05,0.01,0.99,0.6580421924591064
263,10.0,0.05,0.01,0.99,0.6610424518585205
264,10.0,0.05,0.01,0.99,0.6640422344207764
265,12.0,0.05,0.01,0.99,0.6660416126251221
266,12.0,0.05,0.01,0.99,0.6680417060852051
267,9.0,0.05,0.01,0.99,0.6700427532196045
268,10.0,0.05,0.01,0.99,0.6720418930053711
269,9.0,0.05,0.01,0.99,0.6740443706512451
270,9.0,0.05,0.01,0.99,0.6769018173217773
271,10.0,0.05,0.01,0.99,0.6790881156921387
272,9.0,0.05,0.01,0.99,0.6810905933380127
273,8.0,0.05,0.01,0.99,0.683091402053833
274,9.0,0.05,0.01,0.99,0.6856913566589355
275,8.0,0.05,0.01,0.99,0.6876873970031738
276,8.0,0.05,0.01,0.99,0.6896867752075195
277,10.0,0.05,0.01,0.99,0.6912117004394531
278,9.0,0.05,0.01,0.99,0.6950504779815674
279,9.0,0.05,0.01,0.99,0.6971542835235596
280,9.0,0.05,0.01,0.99,0.6991541385650635
281,10.0,0.05,0.01,0.99,0.7014210224151611
282,9.0,0.05,0.01,0.99,0.7034201622009277
283,10.0,0.05,0.01,0.99,0.7064177989959717
284,11.0,0.05,0.01,0.99,0.7084932327270508
285,11.0,0.05,0.01,0.99,0.711695671081543
286,11.0,0.05,0.01,0.99,0.7144026756286621
287,9.0,0.05,0.01,0.99,0.7166399955749512
288,9.0,0.05,0.01,0.99,0.7186405658721924
289,9.0,0.05,0.01,0.99,0.7206413745880127
290,9.0,0.05,0.01,0.99,0.7226080894470215
291,9.0,0.05,0.01,0.99,0.7246575355529785
292,9.0,0.05,0.01,0.99,0.7276570796966553
293,10.0,0.05,0.01,0.99,0.7306549549102783
294,9.0,0.05,0.01,0.99,0.7326548099517822
295,9.0,0.05,0.01,0.99,0.7346553802490234
296,10.0,0.05,0.01,0.99,0.7366547584533691
297,8.0,0.05,0.01,0.99,0.7386550903320312
298,10.0,0.05,0.01,0.99,0.7401859760284424
299,9.0,0.05,0.01,0.99,0.7421870231628418
300,10.0,0.05,0.01,0.99,0.7448372840881348
301,10.0,0.05,0.01,0.99,0.7483887672424316
302,10.0,0.05,0.01,0.99,0.7504050731658936
303,8.0,0.05,0.01,0.99,0.7523665428161621
304,10.0,0.05,0.01,0.99,0.7543995380401611
305,11.0,0.05,0.01,0.99,0.7564008235931396
306,9.0,0.05,0.01,0.99,0.7593629360198975
307,9.0,0.05,0.01,0.99,0.7603228092193604
308,11.0,0.05,0.01,0.99,0.7622346878051758
309,9.0,0.05,0.01,0.99,0.764249324798584
310,10.0,0.05,0.01,0.99,0.7662639617919922
311,8.0,0.05,0.01,0.99,0.7682778835296631
312,9.0,0.05,0.01,0.99,0.7702934741973877
313,9.0,0.05,0.01,0.99,0.7723097801208496
314,10.0,0.05,0.01,0.99,0.7753443717956543
315,9.0,0.05,0.01,0.99,0.7773621082305908
316,10.0,0.05,0.01,0.99,0.7793774604797363
317,10.0,0.05,0.01,0.99,0.7813942432403564
318,10.0,0.05,0.01,0.99,0.7834115028381348
319,10.0,0.05,0.01,0.99,0.7854287624359131
320,9.0,0.05,0.01,0.99,0.7874467372894287
321,9.0,0.05,0.01,0.99,0.7894654273986816
322,9.0,0.05,0.01,0.99,0.791226863861084
323,8.0,0.05,0.01,0.99,0.7932431697845459
324,12.0,0.05,0.01,0.99,0.7952611446380615
325,10.0,0.05,0.01,0.99,0.797276496887207
326,10.0,0.05,0.01,0.99,0.7992923259735107
327,11.0,0.05,0.01,0.99,0.8033268451690674
328,9.0,0.05,0.01,0.99,0.8064126968383789
329,9.0,0.05,0.01,0.99,0.8083767890930176
330,8.0,0.05,0.01,0.99,0.8101963996887207
331,9.0,0.05,0.01,0.99,0.8133971691131592
332,9.0,0.05,0.01,0.99,0.8153982162475586
333,9.0,0.05,0.01,0.99,0.8184008598327637
334,9.0,0.05,0.01,0.99,0.8203997611999512
335,9.0,0.05,0.01,0.99,0.8223989009857178
336,11.0,0.05,0.01,0.99,0.8244102001190186
337,11.0,0.05,0.01,0.99,0.8284106254577637
338,9.0,0.05,0.01,0.99,0.830411434173584
339,10.0,0.05,0.01,0.99,0.8324096202850342
340,9.0,0.05,0.01,0.99,0.8354141712188721
341,10.0,0.05,0.01,0.99,0.837411642074585
342,10.0,0.05,0.01,0.99,0.8409521579742432
343,10.0,0.05,0.01,0.99,0.8449535369873047
344,10.0,0.05,0.01,0.99,0.8469481468200684
345,10.0,0.05,0.01,0.99,0.8499453067779541
346,9.0,0.05,0.01,0.99,0.85394287109375
347,12.0,0.05,0.01,0.99,0.8586235046386719
348,10.0,0.05,0.01,0.99,0.861729621887207
349,10.0,0.05,0.01,0.99,0.8638453483581543
350,9.0,0.05,0.01,0.99,0.8658454418182373
351,10.0,0.05,0.01,0.99,0.8685483932495117
352,10.0,0.05,0.01,0.99,0.870516300201416
353,9.0,0.05,0.01,0.99,0.8725414276123047
354,10.0,0.05,0.01,0.99,0.8753554821014404
355,11.0,0.05,0.01,0.99,0.8784186840057373
356,10.0,0.05,0.01,0.99,0.8805980682373047
357,9.0,0.05,0.01,0.99,0.8836112022399902
358,8.0,0.05,0.01,0.99,0.8856561183929443
359,10.0,0.05,0.01,0.99,0.8876502513885498
360,9.0,0.05,0.01,0.99,0.8896517753601074
361,8.0,0.05,0.01,0.99,0.8912997245788574
362,10.0,0.05,0.01,0.99,0.8945937156677246
363,11.0,0.05,0.01,0.99,0.8972311019897461
364,10.0,0.05,0.01,0.99,0.8992040157318115
365,10.0,0.05,0.01,0.99,0.9014673233032227
366,10.0,0.05,0.01,0.99,0.9045045375823975
367,9.0,0.05,0.01,0.99,0.9065051078796387
368,10.0,0.05,0.01,0.99,0.9084196090698242
369,12.0,0.05,0.01,0.99,0.9115972518920898
370,9.0,0.05,0.01,0.99,0.9143610000610352
371,9.0,0.05,0.01,0.99,0.91636061668396
372,12.0,0.05,0.01,0.99,0.9188456535339355
373,9.0,0.05,0.01,0.99,0.9207453727722168
374,10.0,0.05,0.01,0.99,0.9232542514801025
375,8.0,0.05,0.01,0.99,0.9254448413848877
376,12.0,0.05,0.01,0.99,0.9287452697753906
377,10.0,0.05,0.01,0.99,0.9324905872344971
378,10.0,0.05,0.01,0.99,0.9341790676116943
379,9.0,0.05,0.01,0.99,0.9390616416931152
380,8.0,0.05,0.01,0.99,0.9418833255767822
381,8.0,0.05,0.01,0.99,0.9448444843292236
382,10.0,0.05,0.01,0.99,0.9468469619750977
383,10.0,0.05,0.01,0.99,0.9498746395111084
384,9.0,0.05,0.01,0.99,0.951876163482666
385,10.0,0.05,0.01,0.99,0.9538445472717285
386,10.0,0.05,0.01,0.99,0.9558711051940918
387,11.0,0.05,0.01,0.99,0.9588744640350342
388,10.0,0.05,0.01,0.99,0.9608542919158936
389,9.0,0.05,0.01,0.99,0.9638440608978271
390,8.0,0.05,0.01,0.99,0.9658451080322266
391,9.0,0.05,0.01,0.99,0.9678430557250977
392,10.0,0.05,0.01,0.99,0.969843864440918
393,11.0,0.05,0.01,0.99,0.9729094505310059
394,9.0,0.05,0.01,0.99,0.9749133586883545
395,10.0,0.05,0.01,0.99,0.9768846035003662
396,10.0,0.05,0.01,0.99,0.9799184799194336
397,11.0,0.05,0.01,0.99,0.9819211959838867
398,12.0,0.05,0.01,0.99,0.9839200973510742
399,12.0,0.05,0.01,0.99,0.9858896732330322
400,9.0,0.05,0.01,0.99,0.9884803295135498
401,10.0,0.05,0.01,0.99,0.9934515953063965
402,10.0,0.05,0.01,0.99,0.9954900741577148
403,9.0,0.05,0.01,0.99,0.9974930286407471
404,10.0,0.05,0.01,0.99,0.9994525909423828
405,9.0,0.05,0.01,0.99,0.9994525909423828
406,10.0,0.05,0.01,0.99,0.9994525909423828
407,9.0,0.05,0.01,0.99,0.9994525909423828
408,8.0,0.05,0.01,0.99,0.9994525909423828
409,9.0,0.05,0.01,0.99,0.9994525909423828
410,9.0,0.05,0.01,0.99,1.0118684768676758
411,13.0,0.05,0.01,0.99,1.0154149532318115
412,9.0,0.05,0.01,0.99,1.0154149532318115
413,9.0,0.05,0.01,0.99,1.0154149532318115
414,10.0,0.05,0.01,0.99,1.0241456031799316
415,8.0,0.05,0.01,0.99,1.0241456031799316
416,10.0,0.05,0.01,0.99,1.02854323387146
417,10.0,0.05,0.01,0.99,1.0305631160736084
418,10.0,0.05,0.01,0.99,1.0325806140899658
419,8.0,0.05,0.01,0.99,1.034602165222168
420,9.0,0.05,0.01,0.99,1.0366244316101074
421,8.0,0.05,0.01,0.99,1.0391628742218018
422,10.0,0.05,0.01,0.99,1.041210651397705
423,11.0,0.05,0.01,0.99,1.044269323348999
424,10.0,0.05,0.01,0.99,1.048537254333496
425,9.0,0.05,0.01,0.99,1.0505390167236328
426,8.0,0.05,0.01,0.99,1.0525028705596924
427,10.0,0.05,0.01,0.99,1.0555460453033447
428,10.0,0.05,0.01,0.99,1.0585079193115234
429,10.0,0.05,0.01,0.99,1.0619547367095947
430,10.0,0.05,0.01,0.99,1.0639607906341553
431,9.0,0.05,0.01,0.99,1.0669896602630615
432,10.0,0.05,0.01,0.99,1.0699572563171387
433,9.0,0.05,0.01,0.99,1.072955846786499
434,9.0,0.05,0.01,0.99,1.0749897956848145
435,10.0,0.05,0.01,0.99,1.0787978172302246
436,9.0,0.05,0.01,0.99,1.0787978172302246
437,9.0,0.05,0.01,0.99,1.0787978172302246
438,10.0,0.05,0.01,0.99,1.08768892288208
439,9.0,0.05,0.01,0.99,1.08768892288208
440,10.0,0.05,0.01,0.99,1.0926947593688965
441,9.0,0.05,0.01,0.99,1.0937156677246094
442,9.0,0.05,0.01,0.99,1.0959877967834473
443,10.0,0.05,0.01,0.99,1.0959877967834473
444,10.0,0.05,0.01,0.99,1.0959877967834473
445,8.0,0.05,0.01,0.99,1.106773853302002
446,9.0,0.05,0.01,0.99,1.106773853302002
447,9.0,0.05,0.01,0.99,1.1118192672729492
448,9.0,0.05,0.01,0.99,1.1150262355804443
449,9.0,0.05,0.01,0.99,1.1170549392700195
450,8.0,0.05,0.01,0.99,1.1170549392700195
451,10.0,0.05,0.01,0.99,1.121741771697998
452,10.0,0.05,0.01,0.99,1.1277360916137695
453,10.0,0.05,0.01,0.99,1.1310756206512451
454,8.0,0.05,0.01,0.99,1.1331017017364502
455,10.0,0.05,0.01,0.99,1.1351213455200195
456,9.0,0.05,0.01,0.99,1.139540672302246
457,9.0,0.05,0.01,0.99,1.1437623500823975
458,8.0,0.05,0.01,0.99,1.1475985050201416
459,9.0,0.05,0.01,0.99,1.1496174335479736
460,8.0,0.05,0.01,0.99,1.1496174335479736
461,9.0,0.05,0.01,0.99,1.1496174335479736
462,9.0,0.05,0.01,0.99,1.1496174335479736
463,10.0,0.05,0.01,0.99,1.1641721725463867
464,10.0,0.05,0.01,0.99,1.168172836303711
465,9.0,0.05,0.01,0.99,1.1711702346801758
466,9.0,0.05,0.01,0.99,1.1745481491088867
467,8.0,0.05,0.01,0.99,1.1779212951660156
468,9.0,0.05,0.01,0.99,1.1815004348754883
469,11.0,0.05,0.01,0.99,1.1845033168792725
470,9.0,0.05,0.01,0.99,1.1875011920928955
471,9.0,0.05,0.01,0.99,1.1904962062835693
472,9.0,0.05,0.01,0.99,1.1956324577331543
473,9.0,0.05,0.01,0.99,1.1989037990570068
474,9.0,0.05,0.01,0.99,1.2009062767028809
475,9.0,0.05,0.01,0.99,1.204908847808838
476,12.0,0.05,0.01,0.99,1.2079076766967773
477,9.0,0.05,0.01,0.99,1.2123513221740723
478,9.0,0.05,0.01,0.99,1.215014934539795
479,9.0,0.05,0.01,0.99,1.217031717300415
480,10.0,0.05,0.01,0.99,1.2205142974853516
481,9.0,0.05,0.01,0.99,1.222905158996582
482,9.0,0.05,0.01,0.99,1.2273857593536377
483,9.0,0.05,0.01,0.99,1.2308869361877441
484,10.0,0.05,0.01,0.99,1.2348804473876953
485,10.0,0.05,0.01,0.99,1.2384791374206543
486,8.0,0.05,0.01,0.99,1.241016149520874
487,9.0,0.05,0.01,0.99,1.2458200454711914
488,10.0,0.05,0.01,0.99,1.2498104572296143
489,9.0,0.05,0.01,0.99,1.252821683883667
490,10.0,0.05,0.01,0.99,1.2610304355621338
491,8.0,0.05,0.01,0.99,1.264026165008545
