episode,total_reward,epsilon,alpha,gamma,elapsed
239,34.0,0.09144844271229946,0.01,0.99,1.308715581893921
240,39.0,0.09053395828517646,0.01,0.99,1.3145031929016113
241,60.0,0.08962861870232469,0.01,0.99,1.3225603103637695
242,36.0,0.08873233251530144,0.01,0.99,1.3283469676971436
243,57.0,0.08784500919014843,0.01,0.99,1.3366014957427979
244,24.0,0.08696655909824694,0.01,0.99,1.3405916690826416
245,54.0,0.08609689350726446,0.01,0.99,1.347604751586914
246,36.0,0.08523592457219181,0.01,0.99,1.3526222705841064
247,31.0,0.0843835653264699,0.01,0.99,1.3576011657714844
248,22.0,0.0835397296732052,0.01,0.99,1.3616130352020264
249,26.0,0.08270433237647315,0.01,0.99,1.3656530380249023
250,66.0,0.08187728905270841,0.01,0.99,1.3767445087432861
251,42.0,0.08105851616218133,0.01,0.99,1.3832178115844727
252,62.0,0.08024793100055952,0.01,0.99,1.391444444656372
253,23.0,0.07944545169055392,0.01,0.99,1.3954460620880127
254,27.0,0.07865099717364837,0.01,0.99,1.3994417190551758
255,30.0,0.07786448720191189,0.01,0.99,1.4030284881591797
256,29.0,0.07708584232989277,0.01,0.99,1.4060277938842773
257,55.0,0.07631498390659384,0.01,0.99,1.4060277938842773
258,69.0,0.07555183406752791,0.01,0.99,1.4217910766601562
259,34.0,0.07479631572685264,0.01,0.99,1.4217910766601562
260,39.0,0.07404835256958411,0.01,0.99,1.4217910766601562
261,52.0,0.07330786904388827,0.01,0.99,1.437574863433838
262,58.0,0.07257479035344938,0.01,0.99,1.437574863433838
263,62.0,0.07184904244991488,0.01,0.99,1.450270414352417
264,43.0,0.07113055202541574,0.01,0.99,1.456566572189331
265,24.0,0.07041924650516158,0.01,0.99,1.4605836868286133
266,52.0,0.06971505404010997,0.01,0.99,1.4665658473968506
267,28.0,0.06901790349970886,0.01,0.99,1.468567132949829
268,25.0,0.06832772446471178,0.01,0.99,1.468567132949829
269,78.0,0.06764444722006466,0.01,0.99,1.4845736026763916
270,45.0,0.066968002747864,0.01,0.99,1.4845736026763916
271,50.0,0.06629832272038537,0.01,0.99,1.4960665702819824
272,51.0,0.06563533949318151,0.01,0.99,1.5051822662353516
273,22.0,0.06497898609824969,0.01,0.99,1.5091919898986816
274,39.0,0.0643291962372672,0.01,0.99,1.5151877403259277
275,15.0,0.06368590427489453,0.01,0.99,1.5151877403259277
276,39.0,0.06304904523214558,0.01,0.99,1.5151877403259277
277,21.0,0.06241855477982412,0.01,0.99,1.5151877403259277
278,51.0,0.06179436923202588,0.01,0.99,1.5310015678405762
279,48.0,0.06117642553970562,0.01,0.99,1.5310015678405762
280,57.0,0.06056466128430856,0.01,0.99,1.5310015678405762
281,51.0,0.05995901467146548,0.01,0.99,1.547093152999878
282,48.0,0.05935942452475082,0.01,0.99,1.547093152999878
283,44.0,0.058765830279503314,0.01,0.99,1.5640509128570557
284,67.0,0.05817817197670828,0.01,0.99,1.5720479488372803
285,25.0,0.057596390256941195,0.01,0.99,1.5750484466552734
286,47.0,0.05702042635437178,0.01,0.99,1.58125638961792
287,39.0,0.05645022209082806,0.01,0.99,1.5862514972686768
288,34.0,0.05588571986991978,0.01,0.99,1.5912978649139404
289,48.0,0.055326862671220584,0.01,0.99,1.596491813659668
290,44.0,0.05477359404450838,0.01,0.99,1.6020805835723877
291,51.0,0.054225858104063294,0.01,0.99,1.609081745147705
292,73.0,0.05368359952302266,0.01,0.99,1.609081745147705
293,40.0,0.053146763527792434,0.01,0.99,1.609081745147705
294,34.0,0.052615295892514506,0.01,0.99,1.629964828491211
295,71.0,0.052089142933589364,0.01,0.99,1.6389963626861572
296,54.0,0.05156825150425347,0.01,0.99,1.6457700729370117
297,24.0,0.051052568989210935,0.01,0.99,1.6497700214385986
298,52.0,0.05054204329931883,0.01,0.99,1.6557672023773193
299,53.0,0.05003662286632564,0.01,0.99,1.662384033203125
300,25.0,0.05,0.01,0.99,1.666381597518921
301,37.0,0.05,0.01,0.99,1.6724135875701904
302,33.0,0.05,0.01,0.99,1.6779751777648926
303,41.0,0.05,0.01,0.99,1.6829731464385986
304,25.0,0.05,0.01,0.99,1.6859748363494873
305,48.0,0.05,0.01,0.99,1.6870169639587402
306,38.0,0.05,0.01,0.99,1.6870169639587402
307,41.0,0.05,0.01,0.99,1.7030391693115234
308,39.0,0.05,0.01,0.99,1.7081880569458008
309,35.0,0.05,0.01,0.99,1.7121877670288086
310,31.0,0.05,0.01,0.99,1.716188669204712
311,44.0,0.05,0.01,0.99,1.7221553325653076
312,65.0,0.05,0.01,0.99,1.7301549911499023
313,37.0,0.05,0.01,0.99,1.7341558933258057
314,40.0,0.05,0.01,0.99,1.7341558933258057
315,43.0,0.05,0.01,0.99,1.7341558933258057
316,35.0,0.05,0.01,0.99,1.75030517578125
317,48.0,0.05,0.01,0.99,1.75030517578125
318,31.0,0.05,0.01,0.99,1.75030517578125
319,51.0,0.05,0.01,0.99,1.766427993774414
320,50.0,0.05,0.01,0.99,1.766427993774414
321,44.0,0.05,0.01,0.99,1.766427993774414
322,53.0,0.05,0.01,0.99,1.7837493419647217
323,39.0,0.05,0.01,0.99,1.7897758483886719
324,38.0,0.05,0.01,0.99,1.7947590351104736
325,34.0,0.05,0.01,0.99,1.7967767715454102
326,48.0,0.05,0.01,0.99,1.8046016693115234
327,28.0,0.05,0.01,0.99,1.8106424808502197
328,66.0,0.05,0.01,0.99,1.8227546215057373
329,36.0,0.05,0.01,0.99,1.8285634517669678
330,57.0,0.05,0.01,0.99,1.842712640762329
331,66.0,0.05,0.01,0.99,1.8545794486999512
332,35.0,0.05,0.01,0.99,1.8603856563568115
333,47.0,0.05,0.01,0.99,1.868468999862671
334,24.0,0.05,0.01,0.99,1.8783221244812012
335,46.0,0.05,0.01,0.99,1.888627290725708
336,50.0,0.05,0.01,0.99,1.8966255187988281
337,42.0,0.05,0.01,0.99,1.9059345722198486
338,57.0,0.05,0.01,0.99,1.9198105335235596
339,73.0,0.05,0.01,0.99,1.9316773414611816
340,38.0,0.05,0.01,0.99,1.9418129920959473
341,29.0,0.05,0.01,0.99,1.9496314525604248
342,47.0,0.05,0.01,0.99,1.9597301483154297
343,50.0,0.05,0.01,0.99,1.9695913791656494
344,25.0,0.05,0.01,0.99,1.9736320972442627
345,36.0,0.05,0.01,0.99,1.981461763381958
346,45.0,0.05,0.01,0.99,1.9915788173675537
347,38.0,0.05,0.01,0.99,1.998422622680664
348,49.0,0.05,0.01,0.99,2.0079073905944824
349,23.0,0.05,0.01,0.99,2.013981342315674
350,30.0,0.05,0.01,0.99,2.021550416946411
351,36.0,0.05,0.01,0.99,2.029550552368164
352,52.0,0.05,0.01,0.99,2.039069652557373
353,37.0,0.05,0.01,0.99,2.0482614040374756
354,35.0,0.05,0.01,0.99,2.05621337890625
355,42.0,0.05,0.01,0.99,2.0662174224853516
356,27.0,0.05,0.01,0.99,2.072206974029541
357,35.0,0.05,0.01,0.99,2.080209970474243
358,44.0,0.05,0.01,0.99,2.089228391647339
359,53.0,0.05,0.01,0.99,2.10017991065979
360,50.0,0.05,0.01,0.99,2.1129515171051025
361,24.0,0.05,0.01,0.99,2.1189470291137695
362,46.0,0.05,0.01,0.99,2.124943494796753
363,58.0,0.05,0.01,0.99,2.1366169452667236
364,41.0,0.05,0.01,0.99,2.140660524368286
365,41.0,0.05,0.01,0.99,2.1498923301696777
366,42.0,0.05,0.01,0.99,2.157268762588501
367,35.0,0.05,0.01,0.99,2.165933609008789
368,57.0,0.05,0.01,0.99,2.175943613052368
369,39.0,0.05,0.01,0.99,2.1829774379730225
370,59.0,0.05,0.01,0.99,2.1920008659362793
371,60.0,0.05,0.01,0.99,2.2009952068328857
372,41.0,0.05,0.01,0.99,2.2093145847320557
373,37.0,0.05,0.01,0.99,2.2163050174713135
374,52.0,0.05,0.01,0.99,2.218308210372925
375,42.0,0.05,0.01,0.99,2.231093406677246
376,51.0,0.05,0.01,0.99,2.2422163486480713
377,39.0,0.05,0.01,0.99,2.252072811126709
378,40.0,0.05,0.01,0.99,2.2608680725097656
379,39.0,0.05,0.01,0.99,2.26796293258667
380,28.0,0.05,0.01,0.99,2.2760379314422607
381,45.0,0.05,0.01,0.99,2.287890672683716
382,50.0,0.05,0.01,0.99,2.2977519035339355
383,65.0,0.05,0.01,0.99,2.3161275386810303
384,47.0,0.05,0.01,0.99,2.3294856548309326
385,25.0,0.05,0.01,0.99,2.3352577686309814
386,39.0,0.05,0.01,0.99,2.3415918350219727
387,29.0,0.05,0.01,0.99,2.345228433609009
388,41.0,0.05,0.01,0.99,2.358872175216675
389,35.0,0.05,0.01,0.99,2.3690078258514404
390,27.0,0.05,0.01,0.99,2.3730454444885254
391,44.0,0.05,0.01,0.99,2.3811144828796387
392,55.0,0.05,0.01,0.99,2.389176368713379
393,46.0,0.05,0.01,0.99,2.3990285396575928
394,68.0,0.05,0.01,0.99,2.4129486083984375
395,46.0,0.05,0.01,0.99,2.4209446907043457
396,51.0,0.05,0.01,0.99,2.4299521446228027
397,42.0,0.05,0.01,0.99,2.4369595050811768
398,41.0,0.05,0.01,0.99,2.4439332485198975
399,39.0,0.05,0.01,0.99,2.4504892826080322
400,56.0,0.05,0.01,0.99,2.461740493774414
401,27.0,0.05,0.01,0.99,2.468174457550049
402,42.0,0.05,0.01,0.99,2.468174457550049
403,72.0,0.05,0.01,0.99,2.483950614929199
404,22.0,0.05,0.01,0.99,2.483950614929199
405,39.0,0.05,0.01,0.99,2.4966585636138916
406,35.0,0.05,0.01,0.99,2.5088553428649902
407,42.0,0.05,0.01,0.99,2.51585054397583
408,28.0,0.05,0.01,0.99,2.5208520889282227
409,54.0,0.05,0.01,0.99,2.5288524627685547
410,27.0,0.05,0.01,0.99,2.5338494777679443
411,42.0,0.05,0.01,0.99,2.5408520698547363
412,30.0,0.05,0.01,0.99,2.546851634979248
413,54.0,0.05,0.01,0.99,2.546851634979248
414,28.0,0.05,0.01,0.99,2.546851634979248
415,70.0,0.05,0.01,0.99,2.5708067417144775
416,66.0,0.05,0.01,0.99,2.5806171894073486
417,34.0,0.05,0.01,0.99,2.5846478939056396
418,51.0,0.05,0.01,0.99,2.5927040576934814
419,58.0,0.05,0.01,0.99,2.6007206439971924
420,43.0,0.05,0.01,0.99,2.6072545051574707
421,25.0,0.05,0.01,0.99,2.6092581748962402
422,46.0,0.05,0.01,0.99,2.6092581748962402
423,76.0,0.05,0.01,0.99,2.6291916370391846
424,29.0,0.05,0.01,0.99,2.6341872215270996
425,44.0,0.05,0.01,0.99,2.6401875019073486
426,42.0,0.05,0.01,0.99,2.6471869945526123
427,67.0,0.05,0.01,0.99,2.6562352180480957
428,52.0,0.05,0.01,0.99,2.6562352180480957
429,36.0,0.05,0.01,0.99,2.6562352180480957
430,41.0,0.05,0.01,0.99,2.6731815338134766
431,41.0,0.05,0.01,0.99,2.679222822189331
432,35.0,0.05,0.01,0.99,2.6852633953094482
433,52.0,0.05,0.01,0.99,2.695418119430542
434,45.0,0.05,0.01,0.99,2.7029592990875244
435,35.0,0.05,0.01,0.99,2.708005666732788
436,72.0,0.05,0.01,0.99,2.7183613777160645
437,50.0,0.05,0.01,0.99,2.725372791290283
438,80.0,0.05,0.01,0.99,2.7283692359924316
439,35.0,0.05,0.01,0.99,2.7283692359924316
440,26.0,0.05,0.01,0.99,2.746161937713623
441,33.0,0.05,0.01,0.99,2.7501959800720215
442,53.0,0.05,0.01,0.99,2.7582476139068604
443,50.0,0.05,0.01,0.99,2.766502857208252
444,49.0,0.05,0.01,0.99,2.773503303527832
445,52.0,0.05,0.01,0.99,2.7805004119873047
446,25.0,0.05,0.01,0.99,2.7805004119873047
447,40.0,0.05,0.01,0.99,2.7805004119873047
448,53.0,0.05,0.01,0.99,2.7965750694274902
449,52.0,0.05,0.01,0.99,2.8030266761779785
450,29.0,0.05,0.01,0.99,2.8030266761779785
451,25.0,0.05,0.01,0.99,2.8126718997955322
452,49.0,0.05,0.01,0.99,2.8126718997955322
453,36.0,0.05,0.01,0.99,2.8126718997955322
454,32.0,0.05,0.01,0.99,2.8307902812957764
455,25.0,0.05,0.01,0.99,2.836845874786377
456,46.0,0.05,0.01,0.99,2.8626699447631836
457,47.0,0.05,0.01,0.99,2.8747928142547607
458,26.0,0.05,0.01,0.99,2.880603075027466
459,41.0,0.05,0.01,0.99,2.890732526779175
460,26.0,0.05,0.01,0.99,2.898585319519043
461,42.0,0.05,0.01,0.99,2.9082624912261963
462,45.0,0.05,0.01,0.99,2.920409917831421
463,48.0,0.05,0.01,0.99,2.93428111076355
464,53.0,0.05,0.01,0.99,2.946162462234497
465,34.0,0.05,0.01,0.99,2.9580347537994385
466,29.0,0.05,0.01,0.99,2.964087963104248
