episode,total_reward,epsilon,alpha,gamma,elapsed
113,11.0,0.5704072587541458,0.05,0.99,0.4438354969024658
114,40.0,0.567555222460375,0.05,0.99,0.44884753227233887
115,14.0,0.5647174463480732,0.05,0.99,0.45139169692993164
116,26.0,0.5618938591163328,0.05,0.99,0.45340704917907715
117,28.0,0.5590843898207511,0.05,0.99,0.45340704917907715
118,13.0,0.5562889678716474,0.05,0.99,0.45340704917907715
119,32.0,0.5535075230322891,0.05,0.99,0.45340704917907715
120,22.0,0.5507399854171277,0.05,0.99,0.469257116317749
121,15.0,0.547986285490042,0.05,0.99,0.47243833541870117
122,14.0,0.5452463540625918,0.05,0.99,0.47444915771484375
123,36.0,0.5425201222922789,0.05,0.99,0.4784703254699707
124,17.0,0.5398075216808175,0.05,0.99,0.48248982429504395
125,57.0,0.5371084840724134,0.05,0.99,0.4904012680053711
126,12.0,0.5344229416520513,0.05,0.99,0.49239110946655273
127,13.0,0.531750826943791,0.05,0.99,0.4943704605102539
128,38.0,0.5290920728090721,0.05,0.99,0.4997389316558838
129,46.0,0.5264466124450268,0.05,0.99,0.5058529376983643
130,15.0,0.5238143793828016,0.05,0.99,0.5088474750518799
131,41.0,0.5211953074858876,0.05,0.99,0.513852596282959
132,21.0,0.5185893309484582,0.05,0.99,0.5148618221282959
133,13.0,0.5159963842937159,0.05,0.99,0.5148618221282959
134,14.0,0.5134164023722473,0.05,0.99,0.5148618221282959
135,82.0,0.510849320360386,0.05,0.99,0.5309324264526367
136,12.0,0.5082950737585841,0.05,0.99,0.5309324264526367
137,55.0,0.5057535983897912,0.05,0.99,0.5309324264526367
138,11.0,0.5032248303978422,0.05,0.99,0.5309324264526367
139,31.0,0.500708706245853,0.05,0.99,0.5513968467712402
140,15.0,0.4982051627146237,0.05,0.99,0.5564169883728027
141,53.0,0.49571413690105054,0.05,0.99,0.5674164295196533
142,27.0,0.4932355662165453,0.05,0.99,0.5805625915527344
143,10.0,0.4907693883854626,0.05,0.99,0.5855631828308105
144,54.0,0.4883155414435353,0.05,0.99,0.6099843978881836
145,10.0,0.4858739637363176,0.05,0.99,0.6169829368591309
146,55.0,0.483444593917636,0.05,0.99,0.6299896240234375
147,14.0,0.4810273709480478,0.05,0.99,0.6339826583862305
148,15.0,0.47862223409330756,0.05,0.99,0.6399977207183838
149,11.0,0.47622912292284103,0.05,0.99,0.6460051536560059
150,11.0,0.4738479773082268,0.05,0.99,0.6510007381439209
151,16.0,0.47147873742168567,0.05,0.99,0.6565353870391846
152,23.0,0.46912134373457726,0.05,0.99,0.6625549793243408
153,37.0,0.46677573701590436,0.05,0.99,0.6761031150817871
154,11.0,0.46444185833082485,0.05,0.99,0.6791796684265137
155,56.0,0.46211964903917074,0.05,0.99,0.6970982551574707
156,10.0,0.4598090507939749,0.05,0.99,0.701136589050293
157,84.0,0.457510005540005,0.05,0.99,0.7190332412719727
158,77.0,0.45522245551230495,0.05,0.99,0.7369606494903564
159,48.0,0.4529463432347434,0.05,0.99,0.7468218803405762
160,37.0,0.4506816115185697,0.05,0.99,0.7549023628234863
161,19.0,0.4484282034609769,0.05,0.99,0.7627291679382324
162,16.0,0.446186062443672,0.05,0.99,0.7667732238769531
163,75.0,0.4439551321314536,0.05,0.99,0.7827026844024658
164,24.0,0.4417353564707963,0.05,0.99,0.7888531684875488
165,29.0,0.43952667968844233,0.05,0.99,0.7969307899475098
166,10.0,0.43732904629000013,0.05,0.99,0.798947811126709
167,34.0,0.4351424010585501,0.05,0.99,0.808814287185669
168,11.0,0.43296668905325736,0.05,0.99,0.810833215713501
169,33.0,0.43080185560799106,0.05,0.99,0.8186242580413818
170,12.0,0.4286478463299511,0.05,0.99,0.8226256370544434
171,26.0,0.42650460709830135,0.05,0.99,0.8286237716674805
172,13.0,0.42437208406280985,0.05,0.99,0.8326270580291748
173,48.0,0.4222502236424958,0.05,0.99,0.8422787189483643
174,36.0,0.42013897252428334,0.05,0.99,0.8529934883117676
175,56.0,0.4180382776616619,0.05,0.99,0.8666989803314209
176,13.0,0.4159480862733536,0.05,0.99,0.8706982135772705
177,39.0,0.41386834584198684,0.05,0.99,0.8817005157470703
178,13.0,0.4117990041127769,0.05,0.99,0.8856973648071289
179,50.0,0.40974000909221303,0.05,0.99,0.8977043628692627
180,9.0,0.40769130904675194,0.05,0.99,0.9017009735107422
181,38.0,0.40565285250151817,0.05,0.99,0.9140689373016357
182,19.0,0.4036245882390106,0.05,0.99,0.9181201457977295
183,14.0,0.4016064652978155,0.05,0.99,0.9242031574249268
184,13.0,0.3995984329713264,0.05,0.99,0.9277498722076416
185,19.0,0.3976004408064698,0.05,0.99,0.9331934452056885
186,48.0,0.39561243860243744,0.05,0.99,0.9433081150054932
187,12.0,0.3936343764094253,0.05,0.99,0.947354793548584
188,53.0,0.39166620452737816,0.05,0.99,0.9610137939453125
189,10.0,0.3897078735047413,0.05,0.99,0.9630341529846191
190,49.0,0.3877593341372176,0.05,0.99,0.9747488498687744
191,25.0,0.3858205374665315,0.05,0.99,0.9823055267333984
192,10.0,0.38389143477919885,0.05,0.99,0.9852981567382812
193,32.0,0.3819719776053028,0.05,0.99,0.9927182197570801
194,44.0,0.3800621177172763,0.05,0.99,1.0019984245300293
195,10.0,0.37816180712868996,0.05,0.99,1.005997896194458
196,28.0,0.37627099809304654,0.05,0.99,1.0139949321746826
197,8.0,0.3743896431025813,0.05,0.99,1.0159950256347656
198,54.0,0.37251769488706843,0.05,0.99,1.0264532566070557
199,10.0,0.3706551064126331,0.05,0.99,1.0304510593414307
200,15.0,0.36880183088056995,0.05,0.99,1.0344479084014893
201,12.0,0.3669578217261671,0.05,0.99,1.039384365081787
202,29.0,0.36512303261753626,0.05,0.99,1.043436050415039
203,17.0,0.3632974174544486,0.05,0.99,1.0495102405548096
204,38.0,0.3614809303671764,0.05,0.99,1.0561556816101074
205,43.0,0.3596735257153405,0.05,0.99,1.0678215026855469
206,51.0,0.3578751580867638,0.05,0.99,1.0837993621826172
207,63.0,0.35608578229633,0.05,0.99,1.0962724685668945
208,72.0,0.3543053533848483,0.05,0.99,1.1117279529571533
209,13.0,0.35253382661792404,0.05,0.99,1.1157240867614746
210,80.0,0.3507711574848344,0.05,0.99,1.1316092014312744
211,24.0,0.34901730169741024,0.05,0.99,1.1376829147338867
212,10.0,0.3472722151889232,0.05,0.99,1.1407320499420166
213,9.0,0.3455358541129786,0.05,0.99,1.1427650451660156
214,10.0,0.3438081748424137,0.05,0.99,1.1485536098480225
215,11.0,0.3420891339682016,0.05,0.99,1.1510977745056152
216,10.0,0.3403786882983606,0.05,0.99,1.1586761474609375
217,8.0,0.3386767948568688,0.05,0.99,1.1607041358947754
218,25.0,0.33698341088258443,0.05,0.99,1.1688036918640137
219,10.0,0.3352984938281715,0.05,0.99,1.1725964546203613
220,62.0,0.33362200135903064,0.05,0.99,1.189958095550537
221,35.0,0.33195389135223546,0.05,0.99,1.2000813484191895
222,11.0,0.3302941218954743,0.05,0.99,1.2038724422454834
223,14.0,0.32864265128599696,0.05,0.99,1.2079224586486816
224,10.0,0.326999438029567,0.05,0.99,1.2119677066802979
225,79.0,0.3253644408394192,0.05,0.99,1.2278907299041748
226,11.0,0.3237376186352221,0.05,0.99,1.233947992324829
227,15.0,0.322118930542046,0.05,0.99,1.2380805015563965
228,56.0,0.32050833588933575,0.05,0.99,1.2490744590759277
229,45.0,0.31890579420988907,0.05,0.99,1.2572674751281738
230,74.0,0.3173112652388396,0.05,0.99,1.2691028118133545
231,35.0,0.3157247089126454,0.05,0.99,1.2751491069793701
232,46.0,0.3141460853680822,0.05,0.99,1.2809324264526367
233,9.0,0.3125753549412418,0.05,0.99,1.282947063446045
234,38.0,0.31101247816653554,0.05,0.99,1.2889971733093262
235,31.0,0.30945741577570285,0.05,0.99,1.295041561126709
236,73.0,0.3079101286968243,0.05,0.99,1.3060004711151123
237,35.0,0.3063705780533402,0.05,0.99,1.3120002746582031
238,46.0,0.30483872516307353,0.05,0.99,1.3120002746582031
239,24.0,0.3033145315372582,0.05,0.99,1.3120002746582031
240,28.0,0.3017979588795719,0.05,0.99,1.3280205726623535
241,33.0,0.30028896908517405,0.05,0.99,1.3332948684692383
242,40.0,0.2987875242397482,0.05,0.99,1.3393049240112305
243,12.0,0.29729358661854943,0.05,0.99,1.3423075675964355
244,20.0,0.29580711868545667,0.05,0.99,1.3465819358825684
245,30.0,0.2943280830920294,0.05,0.99,1.3521864414215088
246,25.0,0.29285644267656924,0.05,0.99,1.3561875820159912
247,30.0,0.2913921604631864,0.05,0.99,1.359189748764038
248,89.0,0.28993519966087045,0.05,0.99,1.359189748764038
249,50.0,0.2884855236625661,0.05,0.99,1.3752224445343018
250,72.0,0.28704309604425327,0.05,0.99,1.3911106586456299
251,56.0,0.285607880564032,0.05,0.99,1.3911106586456299
252,9.0,0.28417984116121187,0.05,0.99,1.3911106586456299
253,37.0,0.2827589419554058,0.05,0.99,1.4080138206481934
254,11.0,0.28134514724562876,0.05,0.99,1.4110100269317627
255,32.0,0.2799384215094006,0.05,0.99,1.4160082340240479
256,10.0,0.27853872940185365,0.05,0.99,1.4180009365081787
257,61.0,0.27714603575484437,0.05,0.99,1.4210100173950195
258,42.0,0.2757603055760701,0.05,0.99,1.4210100173950195
259,49.0,0.2743815040481898,0.05,0.99,1.4369006156921387
260,44.0,0.2730095965279488,0.05,0.99,1.4369006156921387
261,9.0,0.27164454854530906,0.05,0.99,1.4369006156921387
262,58.0,0.2702863258025825,0.05,0.99,1.4563355445861816
263,39.0,0.2689348941735696,0.05,0.99,1.4623298645019531
264,13.0,0.26759021970270175,0.05,0.99,1.4643115997314453
265,25.0,0.2662522686041882,0.05,0.99,1.4683301448822021
266,9.0,0.2649210072611673,0.05,0.99,1.4683301448822021
267,34.0,0.26359640222486147,0.05,0.99,1.4683301448822021
268,11.0,0.26227842021373715,0.05,0.99,1.4683301448822021
269,32.0,0.2609670281126685,0.05,0.99,1.4683301448822021
270,46.0,0.25966219297210513,0.05,0.99,1.4843618869781494
271,34.0,0.2583638820072446,0.05,0.99,1.4843618869781494
272,10.0,0.2570720625972084,0.05,0.99,1.4843618869781494
273,46.0,0.25578670228422234,0.05,0.99,1.5025875568389893
274,10.0,0.25450776877280124,0.05,0.99,1.5025875568389893
275,50.0,0.2532352299289372,0.05,0.99,1.5025875568389893
276,26.0,0.2519690537792925,0.05,0.99,1.5191004276275635
277,11.0,0.2507092085103961,0.05,0.99,1.5231077671051025
278,30.0,0.2494556624678441,0.05,0.99,1.545093059539795
279,9.0,0.24820838415550486,0.05,0.99,1.5490927696228027
280,29.0,0.24696734223472733,0.05,0.99,1.561643362045288
281,12.0,0.2457325055235537,0.05,0.99,1.5666401386260986
282,35.0,0.24450384299593592,0.05,0.99,1.5746378898620605
283,10.0,0.24328132378095624,0.05,0.99,1.5786354541778564
284,52.0,0.24206491716205145,0.05,0.99,1.5996465682983398
285,16.0,0.2408545925762412,0.05,0.99,1.6086320877075195
286,90.0,0.23965031961336,0.05,0.99,1.632688045501709
287,51.0,0.2384520680152932,0.05,0.99,1.6454856395721436
288,56.0,0.23725980767521673,0.05,0.99,1.6576368808746338
289,37.0,0.23607350863684065,0.05,0.99,1.664734125137329
290,28.0,0.23489314109365644,0.05,0.99,1.6728341579437256
291,46.0,0.23371867538818816,0.05,0.99,1.6847047805786133
292,29.0,0.23255008201124722,0.05,0.99,1.6925370693206787
293,46.0,0.231387331601191,0.05,0.99,1.70062255859375
294,27.0,0.23023039494318503,0.05,0.99,1.7084639072418213
295,37.0,0.2290792429684691,0.05,0.99,1.7185516357421875
296,10.0,0.22793384675362674,0.05,0.99,1.7223398685455322
297,102.0,0.22679417751985861,0.05,0.99,1.7423534393310547
298,40.0,0.22566020663225933,0.05,0.99,1.7535088062286377
299,13.0,0.22453190559909803,0.05,0.99,1.7575557231903076
300,63.0,0.22340924607110255,0.05,0.99,1.7735118865966797
301,34.0,0.22229219984074702,0.05,0.99,1.7841858863830566
302,66.0,0.2211807388415433,0.05,0.99,1.798429250717163
303,13.0,0.22007483514733558,0.05,0.99,1.8023967742919922
304,10.0,0.2189744609715989,0.05,0.99,1.80539870262146
305,9.0,0.2178795886667409,0.05,0.99,1.8084006309509277
306,25.0,0.2167901907234072,0.05,0.99,1.8152148723602295
307,9.0,0.21570623976979014,0.05,0.99,1.820011854171753
308,8.0,0.21462770857094118,0.05,0.99,1.8240110874176025
309,10.0,0.21355457002808648,0.05,0.99,1.827010154724121
310,96.0,0.21248679717794605,0.05,0.99,1.847208023071289
311,90.0,0.21142436319205632,0.05,0.99,1.8677477836608887
312,10.0,0.21036724137609603,0.05,0.99,1.8717527389526367
313,40.0,0.20931540516921554,0.05,0.99,1.8811147212982178
314,12.0,0.20826882814336947,0.05,0.99,1.885118007659912
315,9.0,0.20722748400265262,0.05,0.99,1.888115406036377
316,85.0,0.20619134658263935,0.05,0.99,1.9036836624145508
317,64.0,0.20516038984972615,0.05,0.99,1.9146738052368164
318,77.0,0.2041345879004775,0.05,0.99,1.9216837882995605
319,45.0,0.2031139149609751,0.05,0.99,1.9216837882995605
320,9.0,0.20209834538617025,0.05,0.99,1.9374010562896729
321,11.0,0.2010878536592394,0.05,0.99,1.9435253143310547
322,11.0,0.2000824143909432,0.05,0.99,1.947572946548462
323,28.0,0.19908200231898848,0.05,0.99,1.9516098499298096
324,11.0,0.19808659230739353,0.05,0.99,1.9533729553222656
325,42.0,0.19709615934585656,0.05,0.99,1.9630868434906006
326,11.0,0.19611067854912728,0.05,0.99,1.9671213626861572
327,11.0,0.19513012515638165,0.05,0.99,1.9709501266479492
328,10.0,0.19415447453059972,0.05,0.99,1.9749512672424316
329,40.0,0.19318370215794672,0.05,0.99,1.982952356338501
330,63.0,0.192217783647157,0.05,0.99,1.9956245422363281
331,44.0,0.1912566947289212,0.05,0.99,1.9996280670166016
332,25.0,0.1903004112552766,0.05,0.99,2.0115818977355957
333,32.0,0.18934890919900021,0.05,0.99,2.0188791751861572
334,35.0,0.18840216465300522,0.05,0.99,2.0290050506591797
335,55.0,0.18746015382974018,0.05,0.99,2.040924072265625
336,112.0,0.1865228530605915,0.05,0.99,2.0637168884277344
337,31.0,0.18559023879528855,0.05,0.99,2.0782530307769775
338,48.0,0.1846622876013121,0.05,0.99,2.086803674697876
339,26.0,0.18373897616330553,0.05,0.99,2.095808506011963
340,14.0,0.182820281282489,0.05,0.99,2.1008083820343018
341,25.0,0.18190617987607657,0.05,0.99,2.1078057289123535
342,37.0,0.18099664897669618,0.05,0.99,2.118806838989258
343,110.0,0.1800916657318127,0.05,0.99,2.1469526290893555
344,25.0,0.17919120740315364,0.05,0.99,2.152491807937622
345,37.0,0.17829525136613786,0.05,0.99,2.1619794368743896
346,31.0,0.17740377510930716,0.05,0.99,2.169990301132202
347,24.0,0.17651675623376062,0.05,0.99,2.1761584281921387
348,10.0,0.1756341724525918,0.05,0.99,2.1802010536193848
349,41.0,0.17475600159032884,0.05,0.99,2.1902501583099365
350,86.0,0.17388222158237718,0.05,0.99,2.2022457122802734
351,10.0,0.1730128104744653,0.05,0.99,2.211644172668457
352,42.0,0.17214774642209296,0.05,0.99,2.2199110984802246
353,10.0,0.1712870076899825,0.05,0.99,2.2248711585998535
354,40.0,0.17043057265153258,0.05,0.99,2.233534574508667
355,11.0,0.16957841978827493,0.05,0.99,2.233534574508667
356,39.0,0.16873052768933355,0.05,0.99,2.233534574508667
357,44.0,0.1678868750508869,0.05,0.99,2.2494685649871826
358,52.0,0.16704744067563246,0.05,0.99,2.251485586166382
359,10.0,0.1662122034722543,0.05,0.99,2.265758752822876
360,18.0,0.16538114245489302,0.05,0.99,2.271756649017334
361,11.0,0.16455423674261854,0.05,0.99,2.275763750076294
362,73.0,0.16373146555890544,0.05,0.99,2.2910451889038086
363,10.0,0.16291280823111093,0.05,0.99,2.294050455093384
364,12.0,0.16209824418995536,0.05,0.99,2.2973897457122803
365,8.0,0.16128775296900558,0.05,0.99,2.300387144088745
366,50.0,0.16048131420416054,0.05,0.99,2.3103833198547363
367,26.0,0.15967890763313974,0.05,0.99,2.3156116008758545
368,12.0,0.15888051309497406,0.05,0.99,2.3186123371124268
369,29.0,0.1580861105294992,0.05,0.99,2.3246119022369385
370,30.0,0.1572956799768517,0.05,0.99,2.3276207447052
371,10.0,0.15650920157696743,0.05,0.99,2.3338704109191895
372,25.0,0.1557266555690826,0.05,0.99,2.3435845375061035
373,11.0,0.1549480222912372,0.05,0.99,2.3435845375061035
374,55.0,0.15417328217978102,0.05,0.99,2.353564739227295
375,63.0,0.1534024157688821,0.05,0.99,2.3593664169311523
376,28.0,0.1526354036900377,0.05,0.99,2.3593664169311523
377,59.0,0.1518722266715875,0.05,0.99,2.381859064102173
378,19.0,0.15111286553822956,0.05,0.99,2.381859064102173
379,10.0,0.15035730121053842,0.05,0.99,2.381859064102173
380,41.0,0.14960551470448571,0.05,0.99,2.397517204284668
381,25.0,0.14885748713096328,0.05,0.99,2.401517629623413
382,11.0,0.14811319969530845,0.05,0.99,2.4045233726501465
383,58.0,0.1473726336968319,0.05,0.99,2.41357159614563
384,11.0,0.14663577052834775,0.05,0.99,2.415562152862549
385,57.0,0.14590259167570602,0.05,0.99,2.4247894287109375
386,38.0,0.1451730787173275,0.05,0.99,2.4307873249053955
387,11.0,0.14444721332374086,0.05,0.99,2.433793306350708
388,45.0,0.14372497725712216,0.05,0.99,2.436784029006958
389,68.0,0.14300635237083656,0.05,0.99,2.436784029006958
390,25.0,0.14229132060898236,0.05,0.99,2.4525184631347656
391,55.0,0.14157986400593744,0.05,0.99,2.4525184631347656
392,27.0,0.14087196468590776,0.05,0.99,2.468489408493042
393,10.0,0.14016760486247823,0.05,0.99,2.468489408493042
394,10.0,0.13946676683816583,0.05,0.99,2.468489408493042
395,9.0,0.138769433003975,0.05,0.99,2.468489408493042
396,10.0,0.13807558583895513,0.05,0.99,2.468489408493042
397,8.0,0.13738520790976036,0.05,0.99,2.468489408493042
398,9.0,0.13669828187021155,0.05,0.99,2.468489408493042
399,31.0,0.13601479046086049,0.05,0.99,2.484455108642578
400,52.0,0.1353347165085562,0.05,0.99,2.484455108642578
401,43.0,0.1346580429260134,0.05,0.99,2.50041127204895
402,70.0,0.13398475271138335,0.05,0.99,2.5176377296447754
403,43.0,0.13331482894782642,0.05,0.99,2.525662899017334
404,55.0,0.13264825480308728,0.05,0.99,2.53066086769104
405,27.0,0.13198501352907185,0.05,0.99,2.53066086769104
406,31.0,0.1313250884614265,0.05,0.99,2.53066086769104
407,44.0,0.13066846301911936,0.05,0.99,2.5466506481170654
408,29.0,0.13001512070402377,0.05,0.99,2.5545237064361572
409,9.0,0.12936504510050365,0.05,0.99,2.558556079864502
410,54.0,0.12871821987500112,0.05,0.99,2.566366672515869
411,10.0,0.12807462877562611,0.05,0.99,2.5703985691070557
412,31.0,0.12743425563174798,0.05,0.99,2.5764524936676025
413,33.0,0.12679708435358925,0.05,0.99,2.5822503566741943
414,40.0,0.1261630989318213,0.05,0.99,2.5883021354675293
415,66.0,0.1255322834371622,0.05,0.99,2.5940983295440674
416,53.0,0.12490462201997637,0.05,0.99,2.5940983295440674
417,36.0,0.1242800989098765,0.05,0.99,2.616286277770996
418,38.0,0.12365869841532712,0.05,0.99,2.624345064163208
419,9.0,0.12304040492325048,0.05,0.99,2.627361536026001
420,58.0,0.12242520289863423,0.05,0.99,2.6363916397094727
421,30.0,0.12181307688414106,0.05,0.99,2.6414554119110107
422,12.0,0.12120401149972035,0.05,0.99,2.644432783126831
423,88.0,0.12059799144222175,0.05,0.99,2.656013011932373
424,41.0,0.11999500148501063,0.05,0.99,2.656013011932373
425,36.0,0.11939502647758558,0.05,0.99,2.656013011932373
426,42.0,0.11879805134519765,0.05,0.99,2.6734485626220703
427,37.0,0.11820406108847166,0.05,0.99,2.677701234817505
428,38.0,0.1176130407830293,0.05,0.99,2.689905881881714
429,10.0,0.11702497557911415,0.05,0.99,2.692905902862549
430,26.0,0.11643985070121858,0.05,0.99,2.696890115737915
431,29.0,0.11585765144771248,0.05,0.99,2.7018895149230957
432,48.0,0.11527836319047392,0.05,0.99,2.710127353668213
433,34.0,0.11470197137452155,0.05,0.99,2.7156856060028076
434,10.0,0.11412846151764894,0.05,0.99,2.7176880836486816
435,11.0,0.1135578192100607,0.05,0.99,2.7206943035125732
436,11.0,0.11299003011401039,0.05,0.99,2.722688674926758
437,89.0,0.11242507996344034,0.05,0.99,2.734694004058838
438,34.0,0.11186295456362313,0.05,0.99,2.7406668663024902
439,44.0,0.11130363979080501,0.05,0.99,2.747666597366333
440,34.0,0.11074712159185099,0.05,0.99,2.754056930541992
